Date,discharge_cfs,discharge_flag
2012-06-21,0.19,A
2012-06-22,0.13,A
2012-06-23,0.1,A
2012-06-24,0.09,A
2012-06-25,0.08,A
2012-06-26,0.06,A
2012-06-27,0.03,A
2012-06-28,0.01,A
2012-06-29,0,A
2012-06-30,0.01,A
2012-07-01,0.06,A
2012-07-02,0.06,A
2012-07-03,0.05,A
2012-07-04,0.03,A
2012-07-05,0.01,A
2012-07-06,0,A
2012-07-07,0,A
2012-07-08,0,A
2012-07-09,0.04,A
2012-07-10,0.12,A
2012-07-11,0.14,A
2012-07-12,0.12,A
2012-07-13,0.11,A
2012-07-14,0.08,A
2012-07-15,0.06,A
2012-07-16,0.03,A
2012-07-17,0.02,A
2012-07-18,0,A
2012-07-19,0,A
2012-07-20,0,A
2012-07-21,0,A
2012-07-22,0,A
2012-07-23,0,A
2012-07-24,0,A
2012-07-25,0,A
2012-07-26,0,A
2012-07-27,0,A
2012-07-28,0,A
2012-07-29,0,A
2012-07-30,0,A
2012-07-31,0,A
2012-08-01,0,A
2012-08-02,0,A
2012-08-03,0,A
2012-08-04,0,A
2012-08-05,0,A
2012-08-06,0,A
2012-08-07,0,A
2012-08-08,0,A
2012-08-09,0,A
2012-08-10,0,A
2012-08-11,0,A
2012-08-12,0,A
2012-08-13,0,A
2012-08-14,0,A
2012-08-15,0,A
2012-08-16,0,A
2012-08-17,0,A
2012-08-18,0,A
2012-08-19,0,A
2012-08-20,0,A
2012-08-21,0,A
2012-08-22,0,A
2012-08-23,0,A
2012-08-24,0,A
2012-08-25,0,A
2012-08-26,0,A
2012-08-27,0,A
2012-08-28,0,A
2012-08-29,0,A
2012-08-30,0,A
2012-08-31,0,A
2012-09-01,0,A
2012-09-02,0,A
2012-09-03,0,A
2012-09-04,0,A
2012-09-05,0,A
2012-09-06,0,A
2012-09-07,0,A
2012-09-08,0,A
2012-09-09,0,A
2012-09-10,0,A
2012-09-11,0,A
2012-09-12,0,A
2012-09-13,0,A
2012-09-14,0.02,A e
2012-09-15,0,A e
2012-09-16,0,A e
2012-09-17,0,A
2012-09-18,0,A
2012-09-19,0,A
2012-09-20,0,A
2012-09-21,0,A
2012-09-22,0,A
2012-09-23,0,A
2012-09-24,0,A
2012-09-25,0,A
2012-09-26,0,A
2012-09-27,0,A
2012-09-28,0,A
2012-09-29,0,A
2012-09-30,0,A
2012-10-01,0,A
2012-10-02,0,A
2012-10-03,0,A
2012-10-04,0,A
2012-10-05,0,A
2012-10-06,0,A
2012-10-07,0,A
2012-10-08,0,A
2012-10-09,0,A
2012-10-10,0,A
2012-10-11,0,A
2012-10-12,0,A
2012-10-13,0,A
2012-10-14,0,A
2012-10-15,0,A
2012-10-16,0,A
2012-10-17,0,A
2012-10-18,0,A
2012-10-19,0,A
2012-10-20,0,A
2012-10-21,0,A
2012-10-22,0,A
2012-10-23,0,A
2012-10-24,0,A
2012-10-25,0,A
2012-10-26,0,A
2012-10-27,0,A
2012-10-28,0,A
2012-10-29,0,A
2012-10-30,0,A
2012-10-31,0,A
2012-11-01,0,A
2012-11-02,0,A
2012-11-03,0,A
2012-11-04,0,A
2012-11-05,0,A
2012-11-06,0,A
2012-11-07,0,A
2012-11-08,0,A
2012-11-09,0,A
2012-11-10,0,A
2012-11-11,0,A
2012-11-12,0,A
2012-11-13,0,A
2012-11-14,0,A
2012-11-15,0,A
2012-11-16,0,A
2012-11-17,0,A
2012-11-18,0,A
2012-11-19,0,A
2012-11-20,0,A
2012-11-21,0,A
2012-11-22,0.01,A
2012-11-23,0.01,A
2012-11-24,0.01,A
2012-11-25,0.02,A
2012-11-26,0.03,A
2012-11-27,0.03,A
2012-11-28,0.05,A
2012-11-29,0.08,A
2012-11-30,0.11,A
2012-12-01,0.16,A
2012-12-02,0.19,A
2012-12-03,0.23,A
2012-12-04,0.24,A
2012-12-05,0.2,A
2012-12-06,0.19,A
2012-12-07,0.19,A
2012-12-08,0.2,A
2012-12-09,0.26,A
2012-12-10,0.24,A e
2012-12-11,0.3,A
2012-12-12,0.45,A
2012-12-13,0.5,A
2012-12-14,0.57,A
2012-12-15,0.7,A
2012-12-16,0.66,A
2012-12-17,0.63,A
2012-12-18,0.53,A
2012-12-19,0.53,A
2012-12-20,0.57,A
2012-12-21,0.59,A
2012-12-22,0.58,A
2012-12-23,0.6,A
2012-12-24,0.58,A
2012-12-25,0.52,A e
2012-12-26,0.46,A e
2012-12-27,0.4,A e
2012-12-28,0.36,A e
2012-12-29,0.37,A e
2012-12-30,0.39,A e
2012-12-31,0.45,A e
2013-01-01,0.5,A e
2013-01-02,0.55,A e
2013-01-03,0.56,A e
2013-01-04,0.53,A e
2013-01-05,0.52,A e
2013-01-06,0.5,A e
2013-01-07,0.5,A e
2013-01-08,0.5,A e
2013-01-09,0.51,A
2013-01-10,0.66,A
2013-01-11,0.92,A
2013-01-12,0.78,A
2013-01-13,0.52,A
2013-01-14,0.43,A
2013-01-15,0.44,A
2013-01-16,0.47,A
2013-01-17,0.54,A
2013-01-18,0.59,A
2013-01-19,0.59,A
2013-01-20,0.56,A
2013-01-21,0.51,A
2013-01-22,0.5,A
2013-01-23,0.5,A
2013-01-24,0.48,A
2013-01-25,0.5,A
2013-01-26,0.53,A
2013-01-27,0.57,A
2013-01-28,0.5,A
2013-01-29,0.46,A
2013-01-30,0.47,A
2013-01-31,0.48,A
2013-02-01,0.79,A
2013-02-02,1,A
2013-02-03,0.9,A
2013-02-04,1.08,A
2013-02-05,0.98,A
2013-02-06,0.66,A
2013-02-07,0.5,A
2013-02-08,0.38,A
2013-02-09,0.34,A
2013-02-10,0.45,A
2013-02-11,0.33,A
2013-02-12,0.44,A
2013-02-13,0.66,A
2013-02-14,0.65,A
2013-02-15,0.6,A
2013-02-16,0.57,A
2013-02-17,0.53,A
2013-02-18,0.5,A
2013-02-19,0.38,A
2013-02-20,0.41,A
2013-02-21,0.6,A
2013-02-22,0.66,A
2013-02-23,0.75,A
2013-02-24,0.77,A
2013-02-25,0.77,A
2013-02-26,0.88,A
2013-02-27,0.95,A
2013-02-28,0.96,A
2013-03-01,1.23,A
2013-03-02,1.27,A
2013-03-03,1.16,A
2013-03-04,0.94,A
2013-03-05,0.62,A
2013-03-06,0.49,A
2013-03-07,0.53,A
2013-03-08,0.6,A
2013-03-09,0.8,A
2013-03-10,0.86,A
2013-03-11,0.79,A
2013-03-12,1.45,A
2013-03-13,1.36,A
2013-03-14,1.11,A
2013-03-15,0.9,A
2013-03-16,0.7,A
2013-03-17,0.72,A
2013-03-18,0.87,A
2013-03-19,0.82,A
2013-03-20,0.79,A
2013-03-21,0.85,A
2013-03-22,0.97,A
2013-03-23,1.07,A
2013-03-24,1.39,A
2013-03-25,1.69,A
2013-03-26,2.22,A
2013-03-27,2.4,A
2013-03-28,1.62,A
2013-03-29,1.25,A
2013-03-30,1.08,A
2013-03-31,0.97,A
2013-04-01,0.82,A
2013-04-02,0.79,A
2013-04-03,0.97,A
2013-04-04,1.11,A
2013-04-05,1.06,A
2013-04-06,0.96,A
2013-04-07,0.88,A
2013-04-08,0.79,A
2013-04-09,0.48,A
2013-04-10,0.24,A
2013-04-11,0.34,A
2013-04-12,0.25,A
2013-04-13,0.51,A
2013-04-14,0.63,A
2013-04-15,0.65,A
2013-04-16,0.7,A
2013-04-17,0.82,A
2013-04-18,0.99,A
2013-04-19,0.94,A
2013-04-20,0.86,A
2013-04-21,0.83,A
2013-04-22,0.71,A
2013-04-23,0.71,A
2013-04-24,0.79,A
2013-04-25,0.81,A
2013-04-26,0.71,A
2013-04-27,0.31,A
2013-04-28,0.31,A
2013-04-29,0.44,A
2013-04-30,0.45,A
2013-05-01,0.15,A
2013-05-02,0.32,A
2013-05-03,0.6,A
2013-05-04,0.49,A
2013-05-05,0.66,A
2013-05-06,0.75,A
2013-05-07,0.79,A
2013-05-08,0.8,A
2013-05-09,0.72,A
2013-05-10,0.67,A
2013-05-11,0.63,A
2013-05-12,0.6,A
2013-05-13,0.6,A
2013-05-14,0.43,A
2013-05-15,0.32,A
2013-05-16,0.25,A
2013-05-17,0.18,A
2013-05-18,0.22,A
2013-05-19,0.59,A
2013-05-20,0.72,A
2013-05-21,0.7,A
2013-05-22,0.55,A
2013-05-23,0.45,A
2013-05-24,0.41,A
2013-05-25,0.4,A
2013-05-26,0.34,A
2013-05-27,0.27,A
2013-05-28,0.22,A
2013-05-29,0.21,A
2013-05-30,3.23,A
2013-05-31,2.14,A
2013-06-01,1.04,A
2013-06-02,0.65,A
2013-06-03,0.5,A
2013-06-04,0.38,A
2013-06-05,0.41,A
2013-06-06,0.4,A
2013-06-07,0.37,A
2013-06-08,0.35,A
2013-06-09,0.33,A
2013-06-10,0.3,A
2013-06-11,0.67,A
2013-06-12,0.67,A
2013-06-13,0.5,A
2013-06-14,0.34,A
2013-06-15,0.21,A
2013-06-16,0.3,A
2013-06-17,1.23,A
2013-06-18,1.37,A
2013-06-19,0.93,A
2013-06-20,0.65,A
2013-06-21,0.44,A
2013-06-22,0.3,A
2013-06-23,0.21,A
2013-06-24,0.16,A
2013-06-25,0.12,A
2013-06-26,0.09,A
2013-06-27,0.07,A
2013-06-28,0.06,A
2013-06-29,0.05,A
2013-06-30,0.05,A
2013-07-01,0.04,A
2013-07-02,0.03,A
2013-07-03,0.03,A
2013-07-04,0.03,A
2013-07-05,0.02,A
2013-07-06,0.01,A
2013-07-07,0,A
2013-07-08,0,A
2013-07-09,0,A
2013-07-10,0,A
2013-07-11,0,A
2013-07-12,0,A
2013-07-13,0,A
2013-07-14,0,A
2013-07-15,0,A
2013-07-16,0,A
2013-07-17,0,A
2013-07-18,0,A
2013-07-19,0,A
2013-07-20,0,A
2013-07-21,0,A
2013-07-22,0,A
2013-07-23,0,A
2013-07-24,0,A
2013-07-25,0,A
2013-07-26,0,A
2013-07-27,0,A
2013-07-28,0,A
2013-07-29,0,A
2013-07-30,0,A
2013-07-31,0,A
2013-08-01,0,A
2013-08-02,0,A
2013-08-03,0,A
2013-08-04,58.5,A
2013-08-05,7.59,A
2013-08-06,4,A
2013-08-07,1.53,A
2013-08-08,19.7,A
2013-08-09,8.21,A
2013-08-10,2.87,A
2013-08-11,1.5,A
2013-08-12,0.92,A
2013-08-13,0.75,A
2013-08-14,0.68,A
2013-08-15,1.29,A
2013-08-16,1.36,A
2013-08-17,0.99,A
2013-08-18,0.46,A
2013-08-19,0.24,A
2013-08-20,0.17,A
2013-08-21,0.02,A
2013-08-22,0,A
2013-08-23,0,A
2013-08-24,0,A
2013-08-25,0,A
2013-08-26,0,A
2013-08-27,0,A
2013-08-28,0,A
2013-08-29,0,A
2013-08-30,0,A
2013-08-31,0,A
2013-09-01,0,A
2013-09-02,0,A
2013-09-03,0,A
2013-09-04,0,A
2013-09-05,0,A
2013-09-06,0,A
2013-09-07,0.02,A
2013-09-08,0.01,A
2013-09-09,0,A
2013-09-10,0,A
2013-09-11,0,A
2013-09-12,0,A
2013-09-13,0,A
2013-09-14,0,A
2013-09-15,0,A
2013-09-16,0,A
2013-09-17,0.07,A
2013-09-18,0.31,A
2013-09-19,0.37,A
2013-09-20,0.36,A
2013-09-21,0.55,A
2013-09-22,0.66,A
2013-09-23,0.59,A
2013-09-24,0.4,A
2013-09-25,0.29,A
2013-09-26,0.21,A
2013-09-27,0.16,A
2013-09-28,0.3,A
2013-09-29,0.39,A
2013-09-30,0.4,A
2013-10-01,0.45,A
2013-10-02,0.45,A
2013-10-03,0.41,A
2013-10-04,0.34,A
2013-10-05,0.25,A
2013-10-06,0.15,A
2013-10-07,0.1,A
2013-10-08,0.07,A
2013-10-09,0.04,A
2013-10-10,0.07,A
2013-10-11,0.6,A
2013-10-12,0.78,A
2013-10-13,0.64,A
2013-10-14,0.56,A
2013-10-15,0.46,A
2013-10-16,0.35,A
2013-10-17,0.29,A
2013-10-18,0.3,A
2013-10-19,0.37,A
2013-10-20,0.37,A
2013-10-21,0.47,A
2013-10-22,0.49,A
2013-10-23,0.47,A
2013-10-24,0.39,A
2013-10-25,0.33,A
2013-10-26,0.29,A
2013-10-27,0.25,A
2013-10-28,0.22,A
2013-10-29,0.21,A
2013-10-30,0.22,A
2013-10-31,0.31,A
2013-11-01,0.34,A
2013-11-02,0.27,A
2013-11-03,0.23,A
2013-11-04,0.16,A
2013-11-05,0.26,A
2013-11-06,0.4,A
2013-11-07,0.51,A
2013-11-08,0.76,A
2013-11-09,0.6,A
2013-11-10,0.47,A
2013-11-11,0.44,A
2013-11-12,0.41,A
2013-11-13,0.42,A
2013-11-14,0.42,A
2013-11-15,0.32,A
2013-11-16,0.24,A
2013-11-17,0.16,A
2013-11-18,0.1,A
2013-11-19,0.34,A
2013-11-20,0.91,A
2013-11-21,0.92,A
2013-11-22,0.69,A
2013-11-23,0.62,A
2013-11-24,0.62,A
2013-11-25,0.62,A
2013-11-26,0.59,A
2013-11-27,0.55,A
2013-11-28,0.56,A
2013-11-29,0.56,A
2013-11-30,0.57,A
2013-12-01,0.59,A
2013-12-02,0.59,A
2013-12-03,0.58,A
2013-12-04,0.57,A
2013-12-05,0.4,A
2013-12-06,0.34,A
2013-12-07,0.42,A
2013-12-08,0.44,A
2013-12-09,0.44,A
2013-12-10,0.43,A
2013-12-11,0.48,A
2013-12-12,0.51,A
2013-12-13,0.57,A
2013-12-14,0.63,A
2013-12-15,0.65,A
2013-12-16,0.67,A
2013-12-17,0.6,A
2013-12-18,0.26,A
2013-12-19,0.11,A
2013-12-20,0.09,A
2013-12-21,0.27,A
2013-12-22,0.4,A
2013-12-23,0.45,A
2013-12-24,0.46,A
2013-12-25,0.51,A
2013-12-26,0.55,A
2013-12-27,0.5,A
2013-12-28,0.26,A
2013-12-29,0.37,A
2013-12-30,0.45,A
2013-12-31,0.46,A
2014-01-01,0.33,A
2014-01-02,0.48,A
2014-01-03,0.68,A
2014-01-04,0.85,A
2014-01-05,0.71,A
2014-01-06,0.66,A
2014-01-07,0.61,A
2014-01-08,0.7,A
2014-01-09,0.73,A
2014-01-10,0.78,A
2014-01-11,0.88,A
2014-01-12,0.93,A
2014-01-13,0.76,A
2014-01-14,0.48,A
2014-01-15,0.69,A
2014-01-16,0.67,A
2014-01-17,0.57,A
2014-01-18,0.81,A
2014-01-19,0.86,A
2014-01-20,0.94,A
2014-01-21,0.76,A
2014-01-22,0.76,A
2014-01-23,0.73,A
2014-01-24,0.73,A
2014-01-25,0.97,A
2014-01-26,1.1,A
2014-01-27,0.95,A
2014-01-28,0.91,A
2014-01-29,1.05,A
2014-01-30,1.15,A
2014-01-31,1.31,A
2014-02-01,1.21,A
2014-02-02,1.07,A
2014-02-03,1,A
2014-02-04,0.93,A
2014-02-05,0.73,A e
2014-02-06,0.8,A e
2014-02-07,0.92,A e
2014-02-08,1,A
2014-02-09,1.06,A
2014-02-10,1.08,A
2014-02-11,1.1,A
2014-02-12,1.16,A
2014-02-13,1.39,A
2014-02-14,1.68,A
2014-02-15,2.17,A
2014-02-16,2.21,A
2014-02-17,2.04,A
2014-02-18,1.7,A
2014-02-19,1.27,A
2014-02-20,1.13,A e
2014-02-21,1.08,A
2014-02-22,1.08,A
2014-02-23,1.09,A
2014-02-24,1.07,A
2014-02-25,1.09,A
2014-02-26,0.99,A
2014-02-27,1.36,A
2014-02-28,1.67,A
2014-03-01,1.32,A
2014-03-02,0.97,A
2014-03-03,0.97,A
2014-03-04,1.15,A
2014-03-05,1.43,A
2014-03-06,1.48,A
2014-03-07,1.55,A
2014-03-08,1.38,A
2014-03-09,1.32,A
2014-03-10,1.3,A
2014-03-11,1.3,A
2014-03-12,1.16,A
2014-03-13,1.04,A
2014-03-14,1.02,A
2014-03-15,1,A
2014-03-16,1.15,A
2014-03-17,1.14,A
2014-03-18,1.15,A
2014-03-19,0.97,A
2014-03-20,0.95,A
2014-03-21,0.99,A
2014-03-22,0.92,A
2014-03-23,0.98,A
2014-03-24,1.11,A
2014-03-25,1.17,A
2014-03-26,1.25,A
2014-03-27,1.46,A
2014-03-28,1.33,A
2014-03-29,1.21,A
2014-03-30,1.16,A
2014-03-31,1.12,A
2014-04-01,0.96,A
2014-04-02,0.96,A
2014-04-03,1.11,A
2014-04-04,1.41,A
2014-04-05,1.67,A
2014-04-06,1.59,A
2014-04-07,1.57,A
2014-04-08,1.41,A
2014-04-09,1.29,A
2014-04-10,1.24,A
2014-04-11,1.22,A
2014-04-12,1.17,A
2014-04-13,1.26,A
2014-04-14,1.37,A
2014-04-15,1.45,A
2014-04-16,1.38,A
2014-04-17,1.24,A
2014-04-18,1.31,A
2014-04-19,1.33,A
2014-04-20,1.3,A
2014-04-21,1.34,A
2014-04-22,1.25,A
2014-04-23,1.23,A
2014-04-24,1.47,A
2014-04-25,1.58,A
2014-04-26,1.85,A
2014-04-27,1.84,A
2014-04-28,1.65,A
2014-04-29,1.25,A
2014-04-30,1.06,A
2014-05-01,0.97,A
2014-05-02,0.9,A
2014-05-03,0.85,A
2014-05-04,0.8,A
2014-05-05,0.72,A
2014-05-06,0.66,A
2014-05-07,0.54,A
2014-05-08,0.45,A
2014-05-09,0.41,A
2014-05-10,0.4,A
2014-05-11,0.42,A
2014-05-12,0.45,A
2014-05-13,0.48,A
2014-05-14,0.75,A
2014-05-15,0.78,A
2014-05-16,0.8,A
2014-05-17,0.8,A
2014-05-18,0.78,A
2014-05-19,0.74,A
2014-05-20,0.66,A
2014-05-21,0.54,A
2014-05-22,0.51,A
2014-05-23,0.49,A
2014-05-24,0.46,A
2014-05-25,0.36,A
2014-05-26,0.31,A
2014-05-27,0.3,A
2014-05-28,0.42,A
2014-05-29,0.72,A
2014-05-30,0.63,A
2014-05-31,0.53,A
2014-06-01,0.44,A
2014-06-02,0.36,A
2014-06-03,0.31,A
2014-06-04,0.32,A
2014-06-05,0.67,A
2014-06-06,1.39,A
2014-06-07,2.85,A
2014-06-08,1.9,A
2014-06-09,5.43,A
2014-06-10,3.36,A
2014-06-11,1.94,A
2014-06-12,1.37,A
2014-06-13,1.02,A
2014-06-14,0.79,A
2014-06-15,0.81,A
2014-06-16,0.84,A
2014-06-17,0.68,A
2014-06-18,0.55,A
2014-06-19,0.55,A
2014-06-20,0.53,A
2014-06-21,0.41,A
2014-06-22,0.31,A
2014-06-23,0.37,A
2014-06-24,104,A
2014-06-25,11.7,A
2014-06-26,8.11,A
2014-06-27,3.45,A
2014-06-28,107,A
2014-06-29,269,A e
2014-06-30,104,A e
2014-07-01,44.3,A e
2014-07-02,20.4,A e
2014-07-03,13,A e
2014-07-04,8.77,A e
2014-07-05,7.57,A e
2014-07-06,6.25,A e
2014-07-07,4.17,A e
2014-07-08,3.45,A
2014-07-09,2.75,A
2014-07-10,2.15,A
2014-07-11,1.93,A
2014-07-12,1.55,A
2014-07-13,1.34,A
2014-07-14,1.26,A
2014-07-15,1.14,A
2014-07-16,1.76,A
2014-07-17,2.05,A
2014-07-18,1.78,A
2014-07-19,1.59,A
2014-07-20,1.44,A
2014-07-21,1.24,A
2014-07-22,1.06,A
2014-07-23,0.95,A
2014-07-24,0.86,A
2014-07-25,0.96,A
2014-07-26,0.94,A
2014-07-27,3.07,A
2014-07-28,1.94,A
2014-07-29,0.47,A
2014-07-30,4.43,A
2014-07-31,4.55,A
2014-08-01,3.38,A
2014-08-02,3.26,A
2014-08-03,2.36,A
2014-08-04,1.6,A
2014-08-05,1.17,A
2014-08-06,0.63,A
2014-08-07,0.34,A
2014-08-08,1.1,A
2014-08-09,1.64,A
2014-08-10,6.16,A
2014-08-11,6.25,A
2014-08-12,11.2,A
2014-08-13,7.79,A
2014-08-14,5.95,A
2014-08-15,4.87,A
2014-08-16,4.27,A
2014-08-17,3.16,A
2014-08-18,2.33,A
2014-08-19,1.7,A
2014-08-20,1.36,A
2014-08-21,0.64,A
2014-08-22,0.32,A
2014-08-23,0.48,A
2014-08-24,0.58,A
2014-08-25,0.58,A
2014-08-26,0.75,A
2014-08-27,0.89,A
2014-08-28,0.94,A
2014-08-29,0.88,A
2014-08-30,0.57,A
2014-08-31,0.47,A
2014-09-01,0.46,A
2014-09-02,0.38,A
2014-09-03,0.2,A
2014-09-04,0.06,A
2014-09-05,0.23,A
2014-09-06,0.5,A
2014-09-07,0.67,A
2014-09-08,0.67,A
2014-09-09,0.62,A
2014-09-10,0.56,A
2014-09-11,0.56,A
2014-09-12,0.78,A
2014-09-13,1.07,A
2014-09-14,1.04,A
2014-09-15,0.89,A
2014-09-16,0.83,A
2014-09-17,0.72,A
2014-09-18,0.6,A
2014-09-19,0.47,A
2014-09-20,0.44,A
2014-09-21,0.41,A
2014-09-22,0.39,A
2014-09-23,0.65,A
2014-09-24,3.19,A
2014-09-25,1.58,A
2014-09-26,1.13,A
2014-09-27,0.8,A
2014-09-28,0.61,A
2014-09-29,0.5,A
2014-09-30,0.43,A
2014-10-01,0.4,A
2014-10-02,0.42,A
2014-10-03,0.39,A
2014-10-04,0.37,A
2014-10-05,0.37,A
2014-10-06,0.36,A
2014-10-07,0.34,A
2014-10-08,0.35,A
2014-10-09,0.38,A
2014-10-10,1.5,A
2014-10-11,2.73,A
2014-10-12,1.61,A e
2014-10-13,1.02,A e
2014-10-14,0.78,A
2014-10-15,0.68,A
2014-10-16,0.61,A
2014-10-17,0.57,A
2014-10-18,0.6,A
2014-10-19,0.65,A
2014-10-20,0.61,A
2014-10-21,1.45,A
2014-10-22,1.62,A
2014-10-23,1.24,A
2014-10-24,1,A
2014-10-25,0.86,A
2014-10-26,0.82,A
2014-10-27,0.76,A
2014-10-28,0.66,A
2014-10-29,0.65,A
2014-10-30,0.66,A
2014-10-31,0.63,A
2014-11-01,0.6,A
2014-11-02,0.57,A
2014-11-03,0.59,A
2014-11-04,0.56,A
2014-11-05,0.62,A
2014-11-06,0.65,A
2014-11-07,0.93,A
2014-11-08,1.23,A
2014-11-09,1.25,A
2014-11-10,1.11,A
2014-11-11,0.83,A
2014-11-12,0.73,A
2014-11-13,0.75,A
2014-11-14,0.84,A
2014-11-15,0.96,A
2014-11-16,1.04,A
2014-11-17,1.12,A
2014-11-18,1.14,A
2014-11-19,1.26,A
2014-11-20,1.28,A
2014-11-21,1.27,A
2014-11-22,1.3,A
2014-11-23,1.24,A
2014-11-24,1,A
2014-11-25,0.81,A
2014-11-26,0.82,A
2014-11-27,0.79,A
2014-11-28,0.8,A
2014-11-29,0.83,A
2014-11-30,0.82,A
2014-12-01,0.81,A
2014-12-02,0.95,A
2014-12-03,1.09,A
2014-12-04,1.17,A
2014-12-05,1.6,A
2014-12-06,1.62,A
2014-12-07,1.45,A
2014-12-08,1.35,A
2014-12-09,1.3,A
2014-12-10,1.37,A
2014-12-11,1.45,A
2014-12-12,1.41,A
2014-12-13,1.43,A
2014-12-14,1.61,A
2014-12-15,1.91,A
2014-12-16,1.61,A
2014-12-17,1.53,A
2014-12-18,1.53,A
2014-12-19,1.57,A
2014-12-20,1.59,A
2014-12-21,1.6,A
2014-12-22,1.59,A
2014-12-23,1.52,A
2014-12-24,1.45,A
2014-12-25,1.43,A
2014-12-26,1.42,A
2014-12-27,1.37,A
2014-12-28,1.4,A
2014-12-29,1.36,A
2014-12-30,1.23,A
2014-12-31,1.42,A
2015-01-01,1.5,A
2015-01-02,1.54,A
2015-01-03,1.82,A
2015-01-04,1.86,A
2015-01-05,1.87,A
2015-01-06,1.86,A
2015-01-07,1.75,A
2015-01-08,1.63,A
2015-01-09,1.8,A
2015-01-10,1.78,A
2015-01-11,1.77,A
2015-01-12,1.74,A
2015-01-13,1.7,A
2015-01-14,1.74,A
2015-01-15,1.82,A
2015-01-16,1.89,A
2015-01-17,2.01,A
2015-01-18,2,A
2015-01-19,1.98,A
2015-01-20,2,A
2015-01-21,1.89,A
2015-01-22,1.82,A
2015-01-23,1.74,A
2015-01-24,1.79,A
2015-01-25,1.75,A
2015-01-26,1.59,A
2015-01-27,1.53,A
2015-01-28,1.45,A
2015-01-29,1.33,A
2015-01-30,1.28,A
2015-01-31,1.45,A
2015-02-01,1.57,A
2015-02-02,1.36,A
2015-02-03,1.69,A
2015-02-04,2.02,A
2015-02-05,1.92,A
2015-02-06,2.04,A
2015-02-07,1.79,A
2015-02-08,1.55,A
2015-02-09,1.4,A
2015-02-10,1.35,A
2015-02-11,1.27,A
2015-02-12,1.26,A
2015-02-13,1.28,A
2015-02-14,1.23,A
2015-02-15,1.17,A
2015-02-16,1.27,A
2015-02-17,1.48,A
2015-02-18,1.69,A
2015-02-19,1.95,A
2015-02-20,1.85,A
2015-02-21,1.69,A
2015-02-22,1.63,A
2015-02-23,1.75,A
2015-02-24,1.83,A
2015-02-25,2.01,A
2015-02-26,1.61,A
2015-02-27,1.47,A
2015-02-28,1.63,A
2015-03-01,1.71,A
2015-03-02,1.66,A
2015-03-03,1.75,A
2015-03-04,1.55,A
2015-03-05,1.49,A
2015-03-06,1.49,A
2015-03-07,1.58,A
2015-03-08,1.71,A
2015-03-09,1.66,A
2015-03-10,1.71,A
2015-03-11,2.3,A
2015-03-12,2.1,A
2015-03-13,1.16,A
2015-03-14,0.7,A
2015-03-15,0.55,A
2015-03-16,0.71,A
2015-03-17,0.5,A
2015-03-18,0.69,A
2015-03-19,0.91,A
2015-03-20,1,A
2015-03-21,0.53,A
2015-03-22,0.36,A
2015-03-23,0.45,A
2015-03-24,0.6,A
2015-03-25,0.74,A
2015-03-26,1.19,A
2015-03-27,1.31,A
2015-03-28,1.2,A
2015-03-29,1.1,A
2015-03-30,1,A
2015-03-31,0.94,A
2015-04-01,0.91,A
2015-04-02,0.81,A
2015-04-03,0.79,A
2015-04-04,0.77,A
2015-04-05,0.8,A
2015-04-06,0.84,A
2015-04-07,0.83,A
2015-04-08,1.33,A
2015-04-09,1.79,A
2015-04-10,1.39,A
2015-04-11,1.16,A
2015-04-12,1.07,A
2015-04-13,0.86,A
2015-04-14,0.8,A
2015-04-15,0.77,A
2015-04-16,0.78,A
2015-04-17,0.91,A
2015-04-18,1.06,A
2015-04-19,0.93,A
2015-04-20,0.82,A
2015-04-21,0.87,A
2015-04-22,0.83,A
2015-04-23,0.84,A
2015-04-24,0.9,A
2015-04-25,0.9,A
2015-04-26,0.87,A
2015-04-27,0.91,A
2015-04-28,0.91,A
2015-04-29,0.89,A
2015-04-30,0.89,A
2015-05-01,1.11,A
2015-05-02,1.1,A
2015-05-03,0.93,A
2015-05-04,0.89,A
2015-05-05,1.26,A
2015-05-06,1.25,A
2015-05-07,1.08,A
2015-05-08,1.13,A
2015-05-09,1.1,A
2015-05-10,1.59,A
2015-05-11,1.3,A
2015-05-12,1.12,A
2015-05-13,1.08,A
2015-05-14,1.63,A
2015-05-15,1.65,A
2015-05-16,1.52,A
2015-05-17,1.51,A
2015-05-18,1.34,A
2015-05-19,2.22,A
2015-05-20,5.2,A
2015-05-21,3.17,A
2015-05-22,4.92,A
2015-05-23,7.37,A
2015-05-24,10.4,A
2015-05-25,21.5,A
2015-05-26,11.6,A
2015-05-27,142,A
2015-05-28,1770,A
2015-05-29,330,A
2015-05-30,109,A e
2015-05-31,59.7,A e
2015-06-01,35.6,A e
2015-06-02,21,A e
2015-06-03,14.1,A e
2015-06-04,11.9,A e
2015-06-05,10,A e
2015-06-06,7.83,A e
2015-06-07,6.57,A e
2015-06-08,5.38,A e
2015-06-09,4.76,A e
2015-06-10,4.56,A e
2015-06-11,4.36,A e
2015-06-12,6.01,A e
2015-06-13,5.35,A e
2015-06-14,4.9,A e
2015-06-15,4.79,A e
2015-06-16,4.5,A e
2015-06-17,4.27,A e
2015-06-18,4.2,A e
2015-06-19,4.39,A e
2015-06-20,4.25,A e
2015-06-21,4.05,A e
2015-06-22,3.65,A e
2015-06-23,3,A e
2015-06-24,2.41,A e
2015-06-25,2.07,A e
2015-06-26,1.88,A e
2015-06-27,1.76,A e
