Date,discharge_cfs,discharge_flag
2012-06-26,0.35,A
2012-06-27,0.24,A
2012-06-28,0.01,A
2012-06-29,0,A
2012-06-30,0,A
2012-07-01,0.03,A
2012-07-02,0,A
2012-07-03,0,A
2012-07-04,0,A
2012-07-05,0,A
2012-07-06,0,A
2012-07-07,0,A
2012-07-08,0,A
2012-07-09,0.18,A
2012-07-10,0.78,A
2012-07-11,1.31,A
2012-07-12,1.3,A
2012-07-13,1.24,A
2012-07-14,1.04,A
2012-07-15,0.02,A
2012-07-16,0,A
2012-07-17,0,A
2012-07-18,0,A
2012-07-19,0,A
2012-07-20,0,A
2012-07-21,0,A
2012-07-22,0,A
2012-07-23,0,A
2012-07-24,0,A
2012-07-25,0,A
2012-07-26,0,A
2012-07-27,0,A
2012-07-28,0,A
2012-07-29,0,A
2012-07-30,0,A
2012-07-31,0,A
2012-08-01,0,A
2012-08-02,0,A
2012-08-03,0,A
2012-08-04,0,A
2012-08-05,0,A
2012-08-06,0,A
2012-08-07,0,A
2012-08-08,0,A
2012-08-09,0,A
2012-08-10,0,A
2012-08-11,0,A
2012-08-12,0,A
2012-08-13,0,A
2012-08-14,0,A
2012-08-15,0,A
2012-08-16,0,A
2012-08-17,0,A
2012-08-18,0,A
2012-08-19,0,A
2012-08-20,0,A
2012-08-21,0,A
2012-08-22,0,A
2012-08-23,0,A
2012-08-24,0,A
2012-08-25,0,A
2012-08-26,0,A
2012-08-27,0,A
2012-08-28,0,A
2012-08-29,0,A
2012-08-30,0,A
2012-08-31,0,A
2012-09-01,0,A
2012-09-02,0,A
2012-09-03,0,A
2012-09-04,0,A
2012-09-05,0,A
2012-09-06,0,A
2012-09-07,0,A
2012-09-08,0,A
2012-09-09,0,A
2012-09-10,0,A
2012-09-11,0,A
2012-09-12,0,A
2012-09-13,0,A
2012-09-14,0,A
2012-09-15,0,A
2012-09-16,0,A
2012-09-17,0,A
2012-09-18,0,A
2012-09-19,0,A
2012-09-20,0,A
2012-09-21,0,A
2012-09-22,0,A
2012-09-23,0,A
2012-09-24,0,A
2012-09-25,0,A
2012-09-26,0,A
2012-09-27,0,A
2012-09-28,0,A
2012-09-29,0,A
2012-09-30,0,A
2012-10-01,0,A
2012-10-02,0,A
2012-10-03,0,A
2012-10-04,0,A
2012-10-05,0,A
2012-10-06,0,A
2012-10-07,0,A
2012-10-08,0,A
2012-10-09,0,A
2012-10-10,0,A
2012-10-11,0,A
2012-10-12,0,A
2012-10-13,0,A
2012-10-14,0,A
2012-10-15,0,A
2012-10-16,0,A
2012-10-17,0,A
2012-10-18,0,A
2012-10-19,0,A
2012-10-20,0,A
2012-10-21,0,A
2012-10-22,0,A
2012-10-23,0,A
2012-10-24,0,A
2012-10-25,0,A
2012-10-26,0,A
2012-10-27,0,A
2012-10-28,0,A
2012-10-29,0,A
2012-10-30,0,A
2012-10-31,0,A
2012-11-01,0,A
2012-11-02,0,A
2012-11-03,0,A
2012-11-04,0,A
2012-11-05,0,A
2012-11-06,0,A
2012-11-07,0,A
2012-11-08,0,A
2012-11-09,0,A
2012-11-10,0,A
2012-11-11,0,A
2012-11-12,0,A
2012-11-13,0,A
2012-11-14,0,A
2012-11-15,0,A
2012-11-16,0,A
2012-11-17,0,A
2012-11-18,0,A
2012-11-19,0,A
2012-11-20,0,A
2012-11-21,0,A
2012-11-22,0,A
2012-11-23,0,A
2012-11-24,0,A
2012-11-25,0,A
2012-11-26,0.75,A
2012-11-27,0.6,A
2012-11-28,0.01,A
2012-11-29,0.04,A
2012-11-30,0.15,A
2012-12-01,0.33,A
2012-12-02,0.33,A
2012-12-03,0.28,A
2012-12-04,0.34,A
2012-12-05,0.26,A
2012-12-06,0.02,A
2012-12-07,0.04,A
2012-12-08,0.28,A
2012-12-09,0.28,A
2012-12-10,0.33,A e
2012-12-11,0.31,A
2012-12-12,0.33,A
2012-12-13,0.34,A
2012-12-14,0.41,A
2012-12-15,0.38,A
2012-12-16,0.36,A
2012-12-17,0.33,A
2012-12-18,0.27,A
2012-12-19,0.31,A
2012-12-20,0.19,A
2012-12-21,0.18,A
2012-12-22,0.18,A
2012-12-23,0.19,A
2012-12-24,0.19,A
2012-12-25,0.21,A e
2012-12-26,0.27,A e
2012-12-27,0.21,A e
2012-12-28,0.21,A e
2012-12-29,0.21,A e
2012-12-30,0.21,A e
2012-12-31,0.22,A
2013-01-01,0.21,A
2013-01-02,0.2,A
2013-01-03,0.34,A
2013-01-04,0.51,A
2013-01-05,0.41,A
2013-01-06,0.39,A
2013-01-07,0.42,A
2013-01-08,0.4,A
2013-01-09,0.39,A
2013-01-10,0.42,A
2013-01-11,0.46,A
2013-01-12,0.4,A
2013-01-13,0.45,A
2013-01-14,0.45,A
2013-01-15,0.41,A
2013-01-16,0.41,A
2013-01-17,0.41,A
2013-01-18,0.45,A
2013-01-19,0.43,A
2013-01-20,0.42,A
2013-01-21,0.42,A
2013-01-22,0.41,A
2013-01-23,0.41,A
2013-01-24,0.41,A
2013-01-25,0.41,A
2013-01-26,0.45,A
2013-01-27,0.48,A
2013-01-28,0.43,A
2013-01-29,0.22,A
2013-01-30,0.17,A
2013-01-31,0.2,A
2013-02-01,0.41,A
2013-02-02,0.41,A
2013-02-03,0.41,A
2013-02-04,0.41,A
2013-02-05,0.49,A
2013-02-06,0.69,A
2013-02-07,0.56,A
2013-02-08,0.32,A
2013-02-09,0.04,A
2013-02-10,0.02,A
2013-02-11,0,A
2013-02-12,0.12,A
2013-02-13,0.2,A
2013-02-14,0.2,A
2013-02-15,0.2,A
2013-02-16,0.24,A
2013-02-17,0.22,A
2013-02-18,0.21,A
2013-02-19,0.18,A
2013-02-20,0.24,A
2013-02-21,0.4,A
2013-02-22,0.45,A
2013-02-23,0.52,A
2013-02-24,0.22,A
2013-02-25,0.24,A
2013-02-26,0.25,A
2013-02-27,0.33,A
2013-02-28,0.32,A
2013-03-01,0.45,A
2013-03-02,0.62,A
2013-03-03,0.62,A
2013-03-04,0.66,A
2013-03-05,0.46,A
2013-03-06,0.36,A
2013-03-07,0.34,A
2013-03-08,0.37,A
2013-03-09,0.37,A
2013-03-10,0.21,A
2013-03-11,0.16,A
2013-03-12,0.34,A
2013-03-13,0.56,A
2013-03-14,0.51,A
2013-03-15,0.51,A
2013-03-16,0.51,A
2013-03-17,0.51,A
2013-03-18,0.51,A
2013-03-19,0.52,A
2013-03-20,0.51,A
2013-03-21,0.51,A
2013-03-22,0.51,A
2013-03-23,0.55,A
2013-03-24,0.54,A
2013-03-25,0.54,A
2013-03-26,0.89,A
2013-03-27,1.14,A
2013-03-28,0.81,A
2013-03-29,0.87,A
2013-03-30,0.92,A
2013-03-31,0.93,A
2013-04-01,0.81,A
2013-04-02,0.6,A
2013-04-03,0.58,A
2013-04-04,0.6,A
2013-04-05,0.62,A
2013-04-06,0.59,A
2013-04-07,0.57,A
2013-04-08,0.55,A
2013-04-09,0.57,A
2013-04-10,0.42,A
2013-04-11,0.39,A
2013-04-12,0.39,A
2013-04-13,0.39,A
2013-04-14,0.41,A
2013-04-15,0.34,A
2013-04-16,0.34,A
2013-04-17,0.39,A
2013-04-18,0.39,A
2013-04-19,0.34,A
2013-04-20,0.34,A
2013-04-21,0.34,A
2013-04-22,0.42,A
2013-04-23,0.41,A
2013-04-24,0.43,A
2013-04-25,0.77,A
2013-04-26,0.75,A
2013-04-27,0.75,A
2013-04-28,0.63,A
2013-04-29,0.59,A
2013-04-30,0.42,A
2013-05-01,0.51,A
2013-05-02,0.41,A
2013-05-03,0.28,A
2013-05-04,0.29,A
2013-05-05,0.27,A
2013-05-06,0.27,A
2013-05-07,0.33,A
2013-05-08,0.45,A
2013-05-09,0.46,A
2013-05-10,0.47,A
2013-05-11,0.48,A
2013-05-12,0.49,A
2013-05-13,0.49,A
2013-05-14,0.52,A
2013-05-15,0.43,A
2013-05-16,0.24,A
2013-05-17,0.24,A
2013-05-18,0.25,A
2013-05-19,0.22,A
2013-05-20,0.18,A
2013-05-21,0.18,A
2013-05-22,0.18,A
2013-05-23,0.2,A
2013-05-24,0.22,A
2013-05-25,0.26,A
2013-05-26,0.24,A
2013-05-27,0.22,A
2013-05-28,0.2,A
2013-05-29,0.18,A
2013-05-30,0.41,A
2013-05-31,0.55,A
2013-06-01,0.56,A
2013-06-02,0.58,A
2013-06-03,0.44,A
2013-06-04,0.17,A
2013-06-05,0.32,A
2013-06-06,0.11,A
2013-06-07,0.1,A
2013-06-08,0.09,A
2013-06-09,0.07,A
2013-06-10,0.05,A
2013-06-11,0.03,A
2013-06-12,0.01,A
2013-06-13,0.21,A
2013-06-14,0.24,A
2013-06-15,0.24,A e
2013-06-16,7.73,A e
2013-06-17,2.44,A e
2013-06-18,0.18,A
2013-06-19,0.09,A
2013-06-20,0.33,A
2013-06-21,0.33,A
2013-06-22,0.34,A
2013-06-23,0.33,A
2013-06-24,0.33,A
2013-06-25,0.26,A
2013-06-26,0.14,A
2013-06-27,0.15,A
2013-06-28,0.12,A
2013-06-29,0.12,A
2013-06-30,0.12,A
2013-07-01,0.12,A
2013-07-02,0.11,A
2013-07-03,0.1,A
2013-07-04,0.1,A
2013-07-05,0.09,A
2013-07-06,0.09,A
2013-07-07,0.09,A
2013-07-08,0.11,A
2013-07-09,1.07,A
2013-07-10,1.29,A
2013-07-11,1.32,A
2013-07-12,0.72,A
2013-07-13,0.76,A
2013-07-14,0.65,A
2013-07-15,0.02,A
2013-07-16,0,A
2013-07-17,0,A
2013-07-18,0,A
2013-07-19,0,A
2013-07-20,0,A
2013-07-21,0,A
2013-07-22,0,A
2013-07-23,0,A
2013-07-24,0,A
2013-07-25,1.29,A e
2013-07-26,1.86,A e
2013-07-27,0.11,A
2013-07-28,0,A
2013-07-29,0,A
2013-07-30,0,A
2013-07-31,0,A
2013-08-01,0,A
2013-08-02,0,A
2013-08-03,0,A
2013-08-04,5.23,A e
2013-08-05,0.98,A e
2013-08-06,1.87,A
2013-08-07,1.08,A e
2013-08-08,3.53,A e
2013-08-09,2.14,A e
2013-08-10,0.85,A
2013-08-11,0.76,A
2013-08-12,0.76,A
2013-08-13,0.8,A
2013-08-14,0.81,A
2013-08-15,0.8,A
2013-08-16,0.84,A
2013-08-17,0.78,A
2013-08-18,0.77,A
2013-08-19,0.79,A
2013-08-20,0.72,A
2013-08-21,0.71,A
2013-08-22,0.52,A
2013-08-23,0.02,A
2013-08-24,0,A
2013-08-25,0,A
2013-08-26,0,A
2013-08-27,0,A
2013-08-28,0,A
2013-08-29,0,A
2013-08-30,0,A
2013-08-31,0,A
2013-09-01,0,A
2013-09-02,0,A
2013-09-03,0,A
2013-09-04,0,A
2013-09-05,0,A
2013-09-06,0,A
2013-09-07,0,A
2013-09-08,0,A
2013-09-09,0,A
2013-09-10,0,A
2013-09-11,0,A
2013-09-12,0,A
2013-09-13,0,A
2013-09-14,0,A
2013-09-15,0,A
2013-09-16,0.01,A
2013-09-17,0,A
2013-09-18,0,A
2013-09-19,0,A
2013-09-20,0.3,A
2013-09-21,0.51,A
2013-09-22,0.62,A
2013-09-23,0.65,A
2013-09-24,0.36,A
2013-09-25,0.37,A
2013-09-26,0.37,A
2013-09-27,0.37,A
2013-09-28,0.4,A
2013-09-29,0.29,A
2013-09-30,0.29,A
2013-10-01,0.66,A
2013-10-02,1.56,A
2013-10-03,1.55,A
2013-10-04,1.12,A
2013-10-05,0.29,A
2013-10-06,0.21,A
2013-10-07,0.21,A
2013-10-08,0.23,A
2013-10-09,0.22,A
2013-10-10,0.17,A
2013-10-11,0.09,A
2013-10-12,0.32,A
2013-10-13,0.35,A
2013-10-14,0.45,A
2013-10-15,0.55,A
2013-10-16,0.53,A
2013-10-17,0.51,A
2013-10-18,0.54,A
2013-10-19,0.51,A
2013-10-20,0.51,A
2013-10-21,0.7,A
2013-10-22,1.81,A
2013-10-23,1.01,A
2013-10-24,0.95,A
2013-10-25,0.96,A
2013-10-26,0.17,A
2013-10-27,0.07,A
2013-10-28,0.06,A
2013-10-29,0.08,A
2013-10-30,0.12,A
2013-10-31,0.38,A
2013-11-01,0.39,A
2013-11-02,0.41,A
2013-11-03,0.49,A
2013-11-04,0.26,A
2013-11-05,0.07,A
2013-11-06,0.02,A
2013-11-07,0,A
2013-11-08,0,A
2013-11-09,0.27,A
2013-11-10,0.36,A
2013-11-11,0.4,A
2013-11-12,0.35,A
2013-11-13,0.39,A
2013-11-14,0.37,A
2013-11-15,0.38,A
2013-11-16,0.39,A
2013-11-17,0.34,A
2013-11-18,0.27,A
2013-11-19,0.09,A
2013-11-20,0.41,A
2013-11-21,0.66,A
2013-11-22,0.14,A
2013-11-23,0.4,A
2013-11-24,0.43,A
2013-11-25,0.41,A
2013-11-26,0.43,A
2013-11-27,0.44,A
2013-11-28,0.42,A
2013-11-29,0.44,A
2013-11-30,0.41,A
2013-12-01,0.41,A
2013-12-02,0.42,A
2013-12-03,0.44,A
2013-12-04,0.5,A e
2013-12-05,0.4,A e
2013-12-06,0.27,A e
2013-12-07,0.1,A e
2013-12-08,0.08,A e
2013-12-09,0.07,A e
2013-12-10,0.07,A e
2013-12-11,0.08,A e
2013-12-12,0.05,A e
2013-12-13,0.07,A e
2013-12-14,0.04,A
2013-12-15,0.03,A
2013-12-16,0.03,A
2013-12-17,0.08,A
2013-12-18,0.3,A
2013-12-19,0.17,A
2013-12-20,0.15,A
2013-12-21,0.14,A
2013-12-22,0.15,A
2013-12-23,0.25,A
2013-12-24,0.36,A
2013-12-25,0.34,A
2013-12-26,0.27,A
2013-12-27,0.27,A
2013-12-28,0.28,A
2013-12-29,0.3,A
2013-12-30,0.32,A
2013-12-31,0.32,A
2014-01-01,0.32,A
2014-01-02,0.35,A
2014-01-03,0.34,A
2014-01-04,0.36,A
2014-01-05,0.32,A e
2014-01-06,0.29,A e
2014-01-07,0.39,A e
2014-01-08,0.47,A e
2014-01-09,0.55,A
2014-01-10,0.41,A
2014-01-11,0.4,A
2014-01-12,0.35,A
2014-01-13,0.33,A
2014-01-14,0.34,A
2014-01-15,0.33,A
2014-01-16,0.32,A
2014-01-17,0.19,A
2014-01-18,0.2,A
2014-01-19,0.18,A
2014-01-20,0.18,A
2014-01-21,0.17,A
2014-01-22,0.16,A
2014-01-23,0.17,A
2014-01-24,0.22,A
2014-01-25,0.22,A
2014-01-26,0.4,A
2014-01-27,0.52,A
2014-01-28,0.36,A
2014-01-29,0.23,A
2014-01-30,0.55,A
2014-01-31,0.71,A
2014-02-01,0.63,A
2014-02-02,0.73,A
2014-02-03,0.74,A
2014-02-04,0.73,A e
2014-02-05,0.63,A e
2014-02-06,0.53,A e
2014-02-07,0.59,A e
2014-02-08,0.8,A e
2014-02-09,0.95,A e
2014-02-10,0.92,A
2014-02-11,0.71,A
2014-02-12,0.55,A
2014-02-13,0.53,A
2014-02-14,0.52,A
2014-02-15,0.94,A
2014-02-16,1.56,A
2014-02-17,1.49,A
2014-02-18,1.32,A
2014-02-19,1.39,A
2014-02-20,0.95,A
2014-02-21,0.96,A
2014-02-22,0.88,A
2014-02-23,0.91,A
2014-02-24,0.9,A
2014-02-25,0.83,A
2014-02-26,0.77,A
2014-02-27,0.78,A
2014-02-28,0.75,A
2014-03-01,0.66,A
2014-03-02,0.71,A
2014-03-03,0.65,A e
2014-03-04,0.88,A e
2014-03-05,0.59,A
2014-03-06,0.47,A
2014-03-07,0.69,A
2014-03-08,0.95,A
2014-03-09,0.81,A
2014-03-10,0.75,A
2014-03-11,0.64,A
2014-03-12,0.21,A
2014-03-13,0.22,A
2014-03-14,0.2,A
2014-03-15,0.23,A
2014-03-16,0.22,A
2014-03-17,0.39,A
2014-03-18,0.72,A
2014-03-19,1.17,A
2014-03-20,0.57,A
2014-03-21,1.09,A
2014-03-22,0.54,A
2014-03-23,0.53,A
2014-03-24,0.61,A
2014-03-25,0.71,A
2014-03-26,0.99,A
2014-03-27,1.16,A
2014-03-28,1.52,A
2014-03-29,0.72,A
2014-03-30,0.78,A
2014-03-31,0.8,A
2014-04-01,0.84,A
2014-04-02,0.9,A
2014-04-03,0.96,A
2014-04-04,0.9,A
2014-04-05,0.87,A
2014-04-06,0.86,A
2014-04-07,1.58,A
2014-04-08,1.18,A
2014-04-09,0.92,A
2014-04-10,0.97,A
2014-04-11,0.91,A
2014-04-12,0.94,A
2014-04-13,1.04,A
2014-04-14,0.95,A
2014-04-15,0.9,A
2014-04-16,1.21,A
2014-04-17,1.06,A
2014-04-18,0.84,A
2014-04-19,0.83,A
2014-04-20,0.75,A
2014-04-21,0.72,A
2014-04-22,0.84,A
2014-04-23,1.01,A
2014-04-24,1.07,A
2014-04-25,1.35,A
2014-04-26,1.16,A
2014-04-27,1.15,A
2014-04-28,1.09,A
2014-04-29,0.96,A
2014-04-30,0.78,A
2014-05-01,0.77,A
2014-05-02,0.76,A
2014-05-03,0.75,A
2014-05-04,0.76,A
2014-05-05,0.77,A
2014-05-06,0.77,A
2014-05-07,0.82,A
2014-05-08,0.67,A
2014-05-09,0.52,A
2014-05-10,0.53,A
2014-05-11,0.61,A
2014-05-12,0.59,A
2014-05-13,0.48,A
2014-05-14,0.48,A
2014-05-15,0.62,A
2014-05-16,0.61,A
2014-05-17,0.55,A
2014-05-18,0.62,A
2014-05-19,0.58,A
2014-05-20,0.51,A
2014-05-21,0.49,A
2014-05-22,0.5,A
2014-05-23,0.5,A
2014-05-24,0.51,A
2014-05-25,0.52,A
2014-05-26,0.51,A
2014-05-27,0.41,A
2014-05-28,0.27,A
2014-05-29,0.26,A
2014-05-30,0.32,A
2014-05-31,0.63,A
2014-06-01,0.79,A
2014-06-02,0.75,A
2014-06-03,0.75,A
2014-06-04,0.55,A
2014-06-05,0.52,A
2014-06-06,0.79,A
2014-06-07,1.02,A
2014-06-08,0.69,A
2014-06-09,2.18,A
2014-06-10,1.54,A
2014-06-11,1.8,A
2014-06-12,1.79,A
2014-06-13,1.87,A
2014-06-14,2.07,A
2014-06-15,2.11,A
2014-06-16,1.55,A
2014-06-17,0.55,A
2014-06-18,0.48,A
2014-06-19,0.43,A
2014-06-20,0.35,A
2014-06-21,0.73,A
2014-06-22,0.67,A
2014-06-23,0.57,A
2014-06-24,8.92,A
2014-06-25,3.03,A
2014-06-26,8.16,A
2014-06-27,1.73,A
2014-06-28,58.9,A
2014-06-29,2.91,A
2014-06-30,0.64,A
2014-07-01,1.21,A
2014-07-02,2.12,A
2014-07-03,1.47,A
2014-07-04,1.5,A
2014-07-05,1.39,A
2014-07-06,1.11,A
2014-07-07,1.22,A
2014-07-08,1.09,A
2014-07-09,1.3,A
2014-07-10,1.17,A
2014-07-11,1.16,A
2014-07-12,1.13,A
2014-07-13,1.15,A
2014-07-14,1.12,A
2014-07-15,1.63,A
2014-07-16,2.36,A
2014-07-17,2.52,A
2014-07-18,2.48,A
2014-07-19,2.43,A
2014-07-20,2.46,A
2014-07-21,1.78,A
2014-07-22,0.09,A
2014-07-23,0.02,A
2014-07-24,0.02,A
2014-07-25,0.02,A
2014-07-26,0.01,A
2014-07-27,0.02,A
2014-07-28,0.02,A
2014-07-29,0.01,A
2014-07-30,0.12,A
2014-07-31,0.04,A
2014-08-01,0.02,A
2014-08-02,0.01,A
2014-08-03,0.01,A
2014-08-04,0.01,A
2014-08-05,0.01,A
2014-08-06,0.01,A
2014-08-07,0.01,A
2014-08-08,0.12,A
2014-08-09,0.04,A
2014-08-10,0.11,A
2014-08-11,0.03,A
2014-08-12,0.02,A
2014-08-13,0.01,A
2014-08-14,0.01,A
2014-08-15,0.01,A
2014-08-16,0,A
2014-08-17,0,A
2014-08-18,0.01,A
2014-08-19,0,A
2014-08-20,0,A
2014-08-21,0,A
2014-08-22,0,A
2014-08-23,0,A
2014-08-24,0,A
2014-08-25,0,A
2014-08-26,0,A
2014-08-27,0,A
2014-08-28,0,A
2014-08-29,0,A
2014-08-30,0,A
2014-08-31,0,A
2014-09-01,0,A
2014-09-02,0,A
2014-09-03,0,A
2014-09-04,0,A
2014-09-05,0,A
2014-09-06,0,A
2014-09-07,0,A
2014-09-08,0,A
2014-09-09,0,A
2014-09-10,0,A
2014-09-11,0,A
2014-09-12,0,A
2014-09-13,0,A
2014-09-14,0,A
2014-09-15,0,A
2014-09-16,0.43,A
2014-09-17,0.7,A
2014-09-18,0.67,A
2014-09-19,0.64,A
2014-09-20,0.61,A
2014-09-21,0.53,A
2014-09-22,1.06,A
2014-09-23,5.8,A
2014-09-24,6.37,A
2014-09-25,6.62,A
2014-09-26,6.78,A
2014-09-27,6.67,A
2014-09-28,6.64,A
2014-09-29,6.56,A
2014-09-30,6.01,A
2014-10-01,5.95,A
2014-10-02,4.44,A
2014-10-03,0.52,A
2014-10-04,0.71,A
2014-10-05,0.71,A
2014-10-06,0.7,A
2014-10-07,0.68,A
2014-10-08,0.66,A
2014-10-09,0.73,A
2014-10-10,1.05,A
2014-10-11,0.76,A
2014-10-12,0.77,A
2014-10-13,0.83,A
2014-10-14,0.72,A
2014-10-15,0.71,A
2014-10-16,0.71,A
2014-10-17,0.7,A
2014-10-18,0.7,A
2014-10-19,0.72,A
2014-10-20,0.69,A
2014-10-21,0.71,A
2014-10-22,0.63,A e
2014-10-23,0.67,A e
2014-10-24,0.9,A
2014-10-25,0.9,A
2014-10-26,0.9,A
2014-10-27,0.91,A
2014-10-28,0.91,A
2014-10-29,0.94,A
2014-10-30,0.88,A
2014-10-31,0.85,A
2014-11-01,0.92,A
2014-11-02,0.93,A
2014-11-03,0.75,A
2014-11-04,0.59,A
2014-11-05,0.59,A
2014-11-06,0.56,A
2014-11-07,0.59,A
2014-11-08,0.58,A
2014-11-09,0.51,A
2014-11-10,0.77,A
2014-11-11,0.85,A
2014-11-12,0.86,A
2014-11-13,0.85,A
2014-11-14,0.83,A
2014-11-15,0.84,A
2014-11-16,0.75,A
2014-11-17,0.7,A
2014-11-18,0.93,A
2014-11-19,1.09,A
2014-11-20,1.07,A
2014-11-21,1.07,A
2014-11-22,1.14,A
2014-11-23,1.16,A
2014-11-24,1.07,A
2014-11-25,0.83,A
2014-11-26,0.61,A
2014-11-27,0.61,A
2014-11-28,0.6,A
2014-11-29,0.57,A
2014-11-30,0.62,A
2014-12-01,0.61,A
2014-12-02,0.64,A
2014-12-03,0.62,A
2014-12-04,0.65,A
2014-12-05,0.64,A
2014-12-06,0.81,A
2014-12-07,1.11,A
2014-12-08,1.07,A
2014-12-09,1.12,A
2014-12-10,1.11,A
2014-12-11,0.93,A
2014-12-12,0.73,A
2014-12-13,0.88,A
2014-12-14,0.95,A
2014-12-15,0.92,A
2014-12-16,0.83,A
2014-12-17,0.98,A
2014-12-18,1.02,A
2014-12-19,0.97,A
2014-12-20,0.98,A
2014-12-21,0.99,A
2014-12-22,1.32,A
2014-12-23,0.92,A
2014-12-24,1.03,A
2014-12-25,1.09,A
2014-12-26,1.06,A
2014-12-27,1.08,A
2014-12-28,1.13,A
2014-12-29,1.07,A
2014-12-30,1.08,A e
2014-12-31,1.08,A e
2015-01-01,1.07,A
2015-01-02,0.99,A
2015-01-03,1.09,A
2015-01-04,1.04,A
2015-01-05,1.06,A
2015-01-06,1,A
2015-01-07,1.09,A
2015-01-08,1.1,A
2015-01-09,1.09,A
2015-01-10,1.17,A
2015-01-11,1.11,A
2015-01-12,1.17,A
2015-01-13,1.22,A
2015-01-14,1.18,A
2015-01-15,0.79,A
2015-01-16,0.79,A
2015-01-17,0.84,A
2015-01-18,0.84,A
2015-01-19,0.81,A
2015-01-20,0.89,A
2015-01-21,0.85,A
2015-01-22,0.84,A
2015-01-23,0.94,A
2015-01-24,0.83,A
2015-01-25,0.82,A
2015-01-26,0.76,A
2015-01-27,0.74,A
2015-01-28,0.95,A
2015-01-29,0.96,A
2015-01-30,0.98,A
2015-01-31,0.93,A
2015-02-01,0.82,A
2015-02-02,0.81,A
2015-02-03,0.81,A
2015-02-04,0.84,A
2015-02-05,0.84,A
2015-02-06,0.8,A
2015-02-07,0.82,A
2015-02-08,0.91,A
2015-02-09,0.82,A
2015-02-10,0.71,A
2015-02-11,0.78,A
2015-02-12,0.86,A
2015-02-13,0.89,A
2015-02-14,1.01,A
2015-02-15,0.8,A
2015-02-16,0.91,A
2015-02-17,1.73,A
2015-02-18,0.4,A
2015-02-19,0.65,A
2015-02-20,0.75,A
2015-02-21,0.87,A
2015-02-22,0.92,A
2015-02-23,0.8,A
2015-02-24,0.9,A
2015-02-25,0.92,A
2015-02-26,0.88,A
2015-02-27,0.86,A
2015-02-28,0.72,A
2015-03-01,0.67,A
2015-03-02,0.68,A
2015-03-03,0.65,A
2015-03-04,0.53,A
2015-03-05,0.54,A
2015-03-06,0.54,A
2015-03-07,0.54,A
2015-03-08,0.47,A
2015-03-09,0.48,A
2015-03-10,0.54,A
2015-03-11,0.54,A
2015-03-12,0.61,A
2015-03-13,0.55,A
2015-03-14,0.61,A
2015-03-15,0.59,A
2015-03-16,0.66,A
2015-03-17,0.65,A
2015-03-18,0.57,A
2015-03-19,0.64,A
2015-03-20,0.61,A
2015-03-21,0.53,A
2015-03-22,0.6,A
2015-03-23,0.58,A
2015-03-24,0.6,A
2015-03-25,0.67,A
2015-03-26,0.59,A
2015-03-27,0.65,A
2015-03-28,0.66,A
2015-03-29,0.59,A
2015-03-30,0.57,A
2015-03-31,0.58,A
2015-04-01,0.65,A
2015-04-02,0.76,A
2015-04-03,0.67,A
2015-04-04,0.63,A
2015-04-05,0.65,A
2015-04-06,0.63,A
2015-04-07,0.65,A
2015-04-08,0.59,A
2015-04-09,0.69,A
2015-04-10,0.62,A
2015-04-11,0.78,A
2015-04-12,0.81,A
2015-04-13,0.78,A
2015-04-14,1,A
2015-04-15,0.63,A
2015-04-16,0.84,A
2015-04-17,0.8,A
2015-04-18,0.75,A
2015-04-19,0.73,A
2015-04-20,0.77,A
2015-04-21,0.74,A
2015-04-22,0.66,A
2015-04-23,0.76,A
2015-04-24,0.72,A
2015-04-25,0.68,A
2015-04-26,0.71,A
2015-04-27,0.76,A
2015-04-28,0.61,A
2015-04-29,0.62,A
2015-04-30,0.66,A
2015-05-01,0.66,A
2015-05-02,0.86,A
2015-05-03,0.74,A
2015-05-04,0.85,A
2015-05-05,1.73,A
2015-05-06,0.98,A
2015-05-07,0.82,A
2015-05-08,0.76,A
2015-05-09,0.8,A
2015-05-10,0.7,A
2015-05-11,0.7,A
2015-05-12,0.68,A
2015-05-13,1.77,A
2015-05-14,1.85,A
2015-05-15,1.28,A
2015-05-16,1.59,A
2015-05-17,1.34,A
2015-05-18,1.23,A
2015-05-19,2.56,A
2015-05-20,1.86,A
2015-05-21,1.71,A
2015-05-22,2.19,A
2015-05-23,2.52,A
2015-05-24,1.81,A
2015-05-25,2.03,A
2015-05-26,1.98,A
2015-05-27,7.53,A
2015-05-28,56.3,A
2015-05-29,28.8,A
2015-05-30,47.4,A
2015-05-31,33.5,A
2015-06-01,22.1,A
2015-06-02,15.4,A
2015-06-03,10.5,A
2015-06-04,7.31,A
2015-06-05,4.73,A
2015-06-06,4.47,A
2015-06-07,3.73,A
2015-06-08,2.82,A
2015-06-09,2.74,A
2015-06-10,3.1,A
2015-06-11,2.96,A
2015-06-12,3.17,A
2015-06-13,3.01,A
2015-06-14,2.95,A
2015-06-15,3.04,A
2015-06-16,3.25,A
2015-06-17,3.36,A
2015-06-18,3.42,A
2015-06-19,3.5,A
2015-06-20,3.71,A
2015-06-21,3.6,A
2015-06-22,3.31,A
2015-06-23,3.02,A
2015-06-24,3.19,A
2015-06-25,2.72,A
2015-06-26,2.73,A
2015-06-27,2.69,A
2015-06-28,2.71,A
2015-06-29,2.67,A
2015-06-30,2.74,A
2015-07-01,2.8,A
2015-07-02,2.82,A
2015-07-03,2.78,A
2015-07-04,2.42,A
2015-07-05,2.31,A
