12/4/2007,0.65,A
12/5/2007,0.63,A
12/6/2007,0.63,A
12/7/2007,0.64,A
12/8/2007,0.65,A
12/9/2007,0.63,A e
12/10/2007,0.63,A e
12/11/2007,0.61,A
12/12/2007,0.61,A
12/13/2007,0.59,A
12/14/2007,0.65,A
12/15/2007,0.67,A
12/16/2007,0.7,A
12/17/2007,0.74,A e
12/18/2007,0.74,A e
12/19/2007,0.58,A e
12/20/2007,0.55,A
12/21/2007,0.55,A
12/22/2007,0.47,A
12/23/2007,0.45,A
12/24/2007,0.45,A
12/25/2007,0.45,A
12/26/2007,0.41,A
12/27/2007,0.4,A
12/28/2007,0.43,A
12/29/2007,0.45,A
12/30/2007,0.5,A
12/31/2007,0.45,A
1/1/2008,0.45,A
1/2/2008,0.57,A e
1/3/2008,0.68,A e
1/4/2008,0.61,A e
1/5/2008,0.28,A
1/6/2008,0.27,A
1/7/2008,0.24,A
1/8/2008,0.24,A
1/9/2008,0.24,A
1/10/2008,0.24,A
1/11/2008,0.24,A
1/12/2008,0.24,A
1/13/2008,0.24,A
1/14/2008,0.25,A
1/15/2008,0.28,A
1/16/2008,0.25,A e
1/17/2008,0.27,A e
1/18/2008,0.29,A e
1/19/2008,0.32,A e
1/20/2008,0.35,A e
1/21/2008,0.35,A
1/22/2008,0.35,A
1/23/2008,0.39,A
1/24/2008,0.4,A
1/25/2008,0.4,A
1/26/2008,0.44,A
1/27/2008,0.43,A
1/28/2008,0.43,A
1/29/2008,0.4,A e
1/30/2008,0.46,A e
1/31/2008,0.57,A e
2/1/2008,0.64,A e
2/2/2008,0.64,A e
2/3/2008,0.63,A
2/4/2008,0.65,A
2/5/2008,0.61,A
2/6/2008,0.61,A
2/7/2008,0.61,A
2/8/2008,0.61,A
2/9/2008,0.61,A
2/10/2008,0.61,A
2/11/2008,0.61,A
2/12/2008,0.58,A
2/13/2008,0.58,A
2/14/2008,0.58,A
2/15/2008,0.55,A
2/16/2008,0.57,A
2/17/2008,0.6,A
2/18/2008,0.61,A
2/19/2008,0.61,A
2/20/2008,0.61,A
2/21/2008,0.61,A
2/22/2008,0.61,A
2/23/2008,0.61,A
2/24/2008,0.62,A
2/25/2008,0.61,A
2/26/2008,0.61,A
2/27/2008,0.61,A
2/28/2008,0.62,A
2/29/2008,0.62,A
3/1/2008,0.69,A
3/2/2008,0.7,A e
3/3/2008,0.67,A e
3/4/2008,0.71,A e
3/5/2008,0.73,A e
3/6/2008,0.73,A e
3/7/2008,0.78,A e
3/8/2008,0.8,A
3/9/2008,0.8,A
3/10/2008,0.8,A
3/11/2008,0.8,A
3/12/2008,0.83,A
3/13/2008,0.82,A
3/14/2008,0.85,A
3/15/2008,0.82,A
3/16/2008,0.83,A
3/17/2008,0.8,A
3/18/2008,0.84,A
3/19/2008,0.88,A
3/20/2008,0.91,A
3/21/2008,0.89,A
3/22/2008,0.88,A
3/23/2008,0.85,A
3/24/2008,0.87,A
3/25/2008,0.91,A
3/26/2008,1,A
3/27/2008,1,A
3/28/2008,0.96,A
3/29/2008,0.97,A
3/30/2008,1,A
3/31/2008,0.98,A
4/1/2008,0.93,A
4/2/2008,0.9,A
4/3/2008,0.95,A
4/4/2008,0.9,A
4/5/2008,0.89,A
4/6/2008,0.88,A
4/7/2008,0.88,A
4/8/2008,0.86,A
4/9/2008,0.93,A
4/10/2008,0.95,A
4/11/2008,0.88,A
4/12/2008,0.88,A e
4/13/2008,0.87,A
4/14/2008,0.97,A
4/15/2008,1.1,A
4/16/2008,1.17,A
4/17/2008,1.11,A
4/18/2008,1.09,A
4/19/2008,1.23,A
4/20/2008,1.29,A
4/21/2008,1.22,A
4/22/2008,1.11,A
4/23/2008,1.17,A
4/24/2008,1.19,A
4/25/2008,1.14,A
4/26/2008,1.06,A
4/27/2008,1,A
4/28/2008,0.99,A
4/29/2008,0.99,A
4/30/2008,1,A
5/1/2008,1.06,A
5/2/2008,1.12,A
5/3/2008,0.95,A
5/4/2008,0.93,A
5/5/2008,0.92,A
5/6/2008,0.94,A
5/7/2008,2.63,A
5/8/2008,2.38,A
5/9/2008,1.96,A
5/10/2008,1.83,A
5/11/2008,1.68,A
5/12/2008,1.64,A
5/13/2008,1.6,A
5/14/2008,1.54,A
5/15/2008,1.64,A
5/16/2008,1.57,A
5/17/2008,1.54,A
5/18/2008,1.46,A
5/19/2008,1.44,A
5/20/2008,1.38,A
5/21/2008,1.36,A
5/22/2008,1.34,A
5/23/2008,1.3,A
5/24/2008,1.26,A
5/25/2008,1.17,A
5/26/2008,1.2,A
5/27/2008,1.17,A
5/28/2008,1.17,A
5/29/2008,1.08,A
5/30/2008,1.05,A
5/31/2008,1,A
6/1/2008,0.99,A
6/2/2008,0.95,A
6/3/2008,0.95,A
6/4/2008,0.95,A
6/5/2008,0.98,A
6/6/2008,0.92,A
6/7/2008,0.78,A
6/8/2008,0.8,A
6/9/2008,0.77,A
6/10/2008,0.71,A
6/11/2008,0.73,A
6/12/2008,0.71,A
6/13/2008,0.69,A
6/14/2008,0.65,A
6/15/2008,0.65,A
6/16/2008,0.67,A
6/17/2008,0.64,A
6/18/2008,0.62,A
6/19/2008,0.62,A
6/20/2008,0.68,A
6/21/2008,0.65,A
6/22/2008,0.63,A
6/23/2008,0.61,A
6/24/2008,0.58,A
6/25/2008,0.57,A
6/26/2008,0.54,A
6/27/2008,0.53,A
6/28/2008,0.55,A
6/29/2008,0.53,A
6/30/2008,0.51,A
7/1/2008,0.51,A
7/2/2008,0.5,A
7/3/2008,0.55,A
7/4/2008,0.54,A
7/5/2008,0.5,A
7/6/2008,0.49,A
7/7/2008,0.5,A
7/8/2008,0.48,A
7/9/2008,0.46,A
7/10/2008,0.46,A
7/11/2008,0.45,A
7/12/2008,0.44,A
7/13/2008,0.44,A
7/14/2008,0.45,A
7/15/2008,0.43,A
7/16/2008,0.43,A
7/17/2008,0.44,A
7/18/2008,0.43,A
7/19/2008,0.42,A
7/20/2008,0.41,A
7/21/2008,0.41,A
7/22/2008,0.41,A
7/23/2008,0.43,A
7/24/2008,0.42,A
7/25/2008,0.42,A
7/26/2008,0.42,A
7/27/2008,0.46,A
7/28/2008,0.45,A
7/29/2008,0.42,A
7/30/2008,0.42,A
7/31/2008,0.41,A
8/1/2008,0.41,A
8/2/2008,0.42,A
8/3/2008,0.42,A
8/4/2008,0.42,A
8/5/2008,0.42,A
8/6/2008,0.51,A
8/7/2008,0.9,A
8/8/2008,0.63,A
8/9/2008,0.76,A
8/10/2008,0.77,A
8/11/2008,0.98,A
8/12/2008,0.69,A
8/13/2008,0.65,A
8/14/2008,0.62,A
8/15/2008,0.97,A
8/16/2008,3.86,A
8/17/2008,8.35,A
8/18/2008,5.64,A
8/19/2008,4.59,A
8/20/2008,3.8,A
8/21/2008,3.32,A
8/22/2008,2.93,A
8/23/2008,2.86,A
8/24/2008,2.63,A
8/25/2008,2.29,A
8/26/2008,2.14,A e
8/27/2008,1.78,A e
8/28/2008,1.76,A
8/29/2008,1.67,A
8/30/2008,1.59,A
8/31/2008,1.48,A
9/1/2008,1.39,A
9/2/2008,1.34,A
9/3/2008,1.3,A
9/4/2008,1.25,A
9/5/2008,1.2,A
9/6/2008,1.17,A
9/7/2008,1.12,A
9/8/2008,1.1,A
9/9/2008,1.05,A
9/10/2008,0.95,A
9/11/2008,0.99,A
9/12/2008,2.12,A
9/13/2008,1.41,A
9/14/2008,1.2,A
9/15/2008,1.12,A
9/16/2008,1.01,A
9/17/2008,0.95,A
9/18/2008,0.92,A
9/19/2008,0.88,A
9/20/2008,0.88,A
9/21/2008,0.85,A
9/22/2008,0.8,A
9/23/2008,0.78,A
9/24/2008,0.73,A
9/25/2008,0.73,A
9/26/2008,0.72,A
9/27/2008,0.68,A
9/28/2008,0.69,A
9/29/2008,0.67,A
9/30/2008,0.67,A
10/1/2008,0.67,A
10/2/2008,0.67,A
10/3/2008,0.67,A
10/4/2008,0.67,A
10/5/2008,0.68,A
10/6/2008,0.67,A
10/7/2008,0.67,A
10/8/2008,0.64,A
10/9/2008,0.61,A
10/10/2008,0.61,A
10/11/2008,0.66,A
10/12/2008,0.7,A
10/13/2008,0.67,A
10/14/2008,0.67,A
10/15/2008,0.64,A
10/16/2008,0.61,A
10/17/2008,0.61,A
10/18/2008,0.63,A
10/19/2008,0.67,A
10/20/2008,0.67,A
10/21/2008,0.66,A
10/22/2008,0.69,A
10/23/2008,0.67,A
10/24/2008,0.67,A
10/25/2008,0.67,A
10/26/2008,0.67,A
10/27/2008,0.67,A
10/28/2008,0.67,A
10/29/2008,0.67,A
10/30/2008,0.65,A
10/31/2008,0.61,A
11/1/2008,0.61,A
11/2/2008,0.61,A
11/3/2008,0.61,A
11/4/2008,0.61,A
11/5/2008,0.61,A
11/6/2008,0.61,A
11/7/2008,0.61,A
11/8/2008,0.61,A
11/9/2008,0.61,A
11/10/2008,0.61,A
11/11/2008,0.61,A
11/12/2008,0.61,A
11/13/2008,0.61,A
11/14/2008,0.61,A
11/15/2008,0.61,A
11/16/2008,0.61,A
11/17/2008,0.61,A
11/18/2008,0.61,A
11/19/2008,0.61,A
11/20/2008,0.61,A
11/21/2008,0.61,A
11/22/2008,0.61,A
11/23/2008,0.61,A
11/24/2008,0.61,A
11/25/2008,0.61,A
11/26/2008,0.61,A
11/27/2008,0.61,A
11/28/2008,0.61,A
11/29/2008,0.61,A
11/30/2008,0.61,A
12/1/2008,0.61,A
12/2/2008,0.61,A
12/3/2008,0.61,A
12/4/2008,0.61,A e
12/5/2008,0.62,A e
12/6/2008,0.61,A
12/7/2008,0.61,A
12/8/2008,0.61,A
12/9/2008,0.61,A e
12/10/2008,0.61,A e
12/11/2008,0.61,A
12/12/2008,0.61,A
12/13/2008,0.61,A
12/14/2008,0.6,A e
12/15/2008,0.56,A e
12/16/2008,0.59,A e
12/17/2008,0.61,A e
12/18/2008,0.61,A e
12/19/2008,0.58,A e
12/20/2008,0.54,A
12/21/2008,0.63,A
12/22/2008,0.67,A
12/23/2008,0.67,A
12/24/2008,0.67,A
12/25/2008,0.71,A e
12/26/2008,0.64,A e
12/27/2008,0.5,A e
12/28/2008,0.52,A e
12/29/2008,0.52,A e
12/30/2008,0.49,A
12/31/2008,0.45,A
1/1/2009,0.45,A
1/2/2009,0.45,A
1/3/2009,0.45,A
1/4/2009,0.45,A
1/5/2009,0.44,A
1/6/2009,0.45,A
1/7/2009,0.45,A
1/8/2009,0.45,A
1/9/2009,0.45,A
1/10/2009,0.44,A
1/11/2009,0.45,A
1/12/2009,0.45,A
1/13/2009,0.45,A
1/14/2009,0.45,A
1/15/2009,0.45,A
1/16/2009,0.45,A
1/17/2009,0.45,A
1/18/2009,0.45,A
1/19/2009,0.45,A
1/20/2009,0.45,A
1/21/2009,0.45,A
1/22/2009,1.14,A
1/23/2009,3.84,A e
1/24/2009,3.96,A e
1/25/2009,3.92,A e
1/26/2009,3.91,A e
1/27/2009,3.9,A e
1/28/2009,3.91,A e
1/29/2009,3.83,A e
1/30/2009,3.73,A e
1/31/2009,3.73,A
2/1/2009,3.67,A
2/2/2009,3.55,A
2/3/2009,3.54,A
2/4/2009,3.55,A
2/5/2009,3.07,A
2/6/2009,1.83,A
2/7/2009,1.82,A
2/8/2009,1.82,A
2/9/2009,1.82,A
2/10/2009,1.82,A
2/11/2009,1.91,A e
2/12/2009,2.3,A e
2/13/2009,2.32,A
2/14/2009,2.32,A
2/15/2009,2.32,A
2/16/2009,2.32,A
2/17/2009,2.48,A
2/18/2009,2.6,A
2/19/2009,2.83,A
2/20/2009,3.83,A
2/21/2009,3.77,A
2/22/2009,3.79,A
2/23/2009,3.79,A
2/24/2009,3.42,A
2/25/2009,2.44,A
2/26/2009,2.42,A
2/27/2009,2.35,A
2/28/2009,2.4,A e
3/1/2009,2.36,A e
3/2/2009,2.38,A
3/3/2009,2.46,A
3/4/2009,2.46,A
3/5/2009,2.46,A
3/6/2009,2.46,A
3/7/2009,2.46,A
3/8/2009,2.46,A
3/9/2009,2.59,A
3/10/2009,3.2,A
3/11/2009,4.17,A
3/12/2009,4.09,A
3/13/2009,4.09,A
3/14/2009,4.09,A
3/15/2009,4.09,A
3/16/2009,4.1,A
3/17/2009,3.85,A
3/18/2009,3.21,A
3/19/2009,3.38,A
3/20/2009,3.38,A
3/21/2009,3.37,A
3/22/2009,3.38,A
3/23/2009,3.38,A
3/24/2009,3.37,A
3/25/2009,3.38,A
3/26/2009,3.36,A
3/27/2009,3.61,A
3/28/2009,3.56,A
3/29/2009,3.38,A
3/30/2009,3.38,A
3/31/2009,3.68,A
4/1/2009,3.38,A
4/2/2009,3.65,A
4/3/2009,3.4,A
4/4/2009,3.38,A
4/5/2009,3.64,A
4/6/2009,3.59,A
4/7/2009,3.38,A e
4/8/2009,3.46,A e
4/9/2009,3.38,A
4/10/2009,3.37,A
4/11/2009,3.38,A
4/12/2009,3.5,A
4/13/2009,3.53,A
4/14/2009,3.61,A
4/15/2009,2.99,A
4/16/2009,1.57,A
4/17/2009,0.86,A
4/18/2009,0.84,A
4/19/2009,1.06,A
4/20/2009,1.56,A
4/21/2009,2.16,A
4/22/2009,2.26,A
4/23/2009,2.19,A
4/24/2009,2.21,A
4/25/2009,2.2,A
4/26/2009,2.11,A
4/27/2009,2.09,A
4/28/2009,2.23,A
4/29/2009,2.42,A
4/30/2009,2.51,A
5/1/2009,2.51,A
5/2/2009,2.57,A
5/3/2009,2.69,A
5/4/2009,2.69,A
5/5/2009,2.61,A
5/6/2009,2.54,A
5/7/2009,2.41,A
5/8/2009,2.31,A
5/9/2009,2.17,A
5/10/2009,2.12,A
5/11/2009,2.05,A
5/12/2009,1.96,A
5/13/2009,1.86,A
5/14/2009,1.75,A
5/15/2009,1.67,A
5/16/2009,1.64,A
5/17/2009,1.55,A
5/18/2009,1.46,A
5/19/2009,1.49,A
5/20/2009,1.35,A
5/21/2009,1.42,A
5/22/2009,1.78,A
5/23/2009,2.2,A
5/24/2009,1.81,A
5/25/2009,2.03,A
5/26/2009,3.63,A
5/27/2009,3.19,A
5/28/2009,3.07,A
5/29/2009,2.97,A
5/30/2009,2.83,A
5/31/2009,2.76,A
6/1/2009,2.7,A
6/2/2009,3.04,A
6/3/2009,2.82,A
6/4/2009,2.72,A
6/5/2009,2.53,A
6/6/2009,2.38,A
6/7/2009,2.14,A
6/8/2009,2.01,A
6/9/2009,1.98,A
6/10/2009,1.94,A
6/11/2009,1.91,A
6/12/2009,1.76,A
6/13/2009,1.81,A
6/14/2009,1.84,A
6/15/2009,1.64,A
6/16/2009,1.51,A
6/17/2009,1.4,A
6/18/2009,1.35,A
6/19/2009,1.26,A
6/20/2009,1.28,A
6/21/2009,1.21,A
6/22/2009,1.08,A
6/23/2009,1.06,A
6/24/2009,1.01,A
6/25/2009,0.99,A
6/26/2009,0.92,A
6/27/2009,0.9,A
6/28/2009,1.04,A
6/29/2009,0.98,A
6/30/2009,0.91,A
7/1/2009,0.84,A
7/2/2009,1.1,A
7/3/2009,1.12,A
7/4/2009,1.36,A
7/5/2009,1.73,A
7/6/2009,1.32,A
7/7/2009,1.13,A
7/8/2009,1.04,A
7/9/2009,1,A
7/10/2009,0.92,A
7/11/2009,0.93,A
7/12/2009,1.08,A
7/13/2009,1.1,A
7/14/2009,0.96,A
7/15/2009,0.84,A
7/16/2009,0.77,A
7/17/2009,0.71,A
7/18/2009,0.71,A
7/19/2009,0.68,A
7/20/2009,0.71,A
7/21/2009,0.74,A
7/22/2009,0.77,A
7/23/2009,0.71,A
7/24/2009,0.7,A
7/25/2009,1.33,A
7/26/2009,1.24,A
7/27/2009,0.93,A
7/28/2009,0.88,A
7/29/2009,1.12,A
7/30/2009,1.52,A
7/31/2009,1.47,A
8/1/2009,1.49,A
8/2/2009,1.29,A e
8/3/2009,1.14,A e
8/4/2009,1.06,A e
8/5/2009,0.99,A e
8/6/2009,0.91,A e
8/7/2009,0.84,A
8/8/2009,0.77,A
8/9/2009,0.71,A
8/10/2009,0.71,A
8/11/2009,0.7,A
8/12/2009,0.67,A
8/13/2009,0.67,A
8/14/2009,0.68,A
8/15/2009,0.65,A
8/16/2009,0.62,A
8/17/2009,0.62,A
8/18/2009,0.67,A
8/19/2009,0.64,A
8/20/2009,0.59,A
8/21/2009,0.57,A
8/22/2009,0.53,A
8/23/2009,0.52,A
8/24/2009,0.54,A
8/25/2009,0.56,A
8/26/2009,0.58,A
8/27/2009,0.53,A
8/28/2009,0.5,A
8/29/2009,0.5,A
8/30/2009,0.53,A
8/31/2009,0.52,A
9/1/2009,0.48,A
9/2/2009,0.47,A
9/3/2009,0.46,A
9/4/2009,0.45,A
9/5/2009,0.45,A
9/6/2009,0.45,A
9/7/2009,0.45,A
9/8/2009,0.46,A
9/9/2009,0.47,A
9/10/2009,0.45,A
9/11/2009,0.45,A
9/12/2009,0.6,A
9/13/2009,0.69,A
9/14/2009,0.53,A
9/15/2009,0.53,A
9/16/2009,0.71,A
9/17/2009,0.72,A
9/18/2009,0.59,A
9/19/2009,0.55,A
9/20/2009,0.55,A
9/21/2009,0.57,A
9/22/2009,0.65,A
9/23/2009,0.69,A
9/24/2009,0.67,A
9/25/2009,0.67,A
9/26/2009,0.61,A
9/27/2009,0.59,A
9/28/2009,0.6,A
9/29/2009,0.59,A
9/30/2009,0.55,A
10/1/2009,0.55,A
10/2/2009,0.56,A
10/3/2009,0.61,A
10/4/2009,0.58,A
10/5/2009,0.55,A
10/6/2009,0.55,A
10/7/2009,0.55,A
10/8/2009,0.55,A
10/9/2009,0.55,A
10/10/2009,0.55,A
10/11/2009,0.55,A
10/12/2009,0.55,A
10/13/2009,0.55,A
10/14/2009,0.52,A
10/15/2009,0.46,A
10/16/2009,0.45,A
10/17/2009,0.45,A
10/18/2009,0.45,A
10/19/2009,0.45,A
10/20/2009,0.45,A
10/21/2009,0.49,A
10/22/2009,0.5,A
10/23/2009,0.5,A
10/24/2009,0.5,A
10/25/2009,0.51,A
10/26/2009,0.51,A
10/27/2009,0.51,A
10/28/2009,0.55,A
10/29/2009,0.5,A
10/30/2009,0.5,A
10/31/2009,0.5,A
11/1/2009,0.55,A
11/2/2009,0.55,A
11/3/2009,0.55,A
11/4/2009,0.55,A
11/5/2009,0.55,A
11/6/2009,0.55,A
11/7/2009,0.55,A
11/8/2009,0.55,A
11/9/2009,0.52,A
11/10/2009,0.53,A
11/11/2009,0.55,A
11/12/2009,0.55,A
11/13/2009,0.55,A
11/14/2009,0.53,A e
11/15/2009,0.5,A e
11/16/2009,0.52,A e
11/17/2009,0.55,A
11/18/2009,0.55,A
11/19/2009,0.55,A
11/20/2009,0.55,A
11/21/2009,0.55,A
11/22/2009,0.55,A
11/23/2009,0.54,A e
11/24/2009,0.5,A e
11/25/2009,0.5,A e
11/26/2009,0.55,A
11/27/2009,0.55,A
11/28/2009,0.55,A
11/29/2009,0.55,A
11/30/2009,0.51,A
12/1/2009,0.5,A
12/2/2009,0.49,A e
12/3/2009,0.46,A e
12/4/2009,0.46,A e
12/5/2009,0.46,A e
12/6/2009,0.46,A e
12/7/2009,0.44,A e
12/8/2009,0.41,A e
12/9/2009,0.41,A e
12/10/2009,0.41,A e
12/11/2009,0.41,A e
12/12/2009,0.42,A e
12/13/2009,0.42,A e
12/14/2009,0.42,A e
12/15/2009,0.42,A e
12/16/2009,0.42,A e
12/17/2009,0.42,A e
12/18/2009,0.42,A e
12/19/2009,0.42,A e
12/20/2009,0.42,A e
12/21/2009,0.42,A e
12/22/2009,0.41,A e
12/23/2009,0.36,A e
12/24/2009,0.36,A e
12/25/2009,0.36,A e
12/26/2009,0.36,A e
12/27/2009,0.36,A e
12/28/2009,0.36,A e
12/29/2009,0.36,A e
12/30/2009,0.36,A e
12/31/2009,0.36,A e
1/1/2010,0.36,A e
1/2/2010,0.36,A e
1/3/2010,0.36,A e
1/4/2010,0.35,A e
1/5/2010,0.34,A e
1/6/2010,0.33,A e
1/7/2010,0.32,A e
1/8/2010,0.32,A e
1/9/2010,0.31,A e
1/10/2010,0.31,A e
1/11/2010,0.31,A e
1/12/2010,0.31,A e
1/13/2010,0.31,A e
1/14/2010,0.31,A e
1/15/2010,0.31,A e
1/16/2010,0.31,A e
1/17/2010,0.31,A e
1/18/2010,0.31,A
1/19/2010,0.31,A
1/20/2010,0.31,A
1/21/2010,0.31,A
1/22/2010,0.31,A
1/23/2010,0.31,A
1/24/2010,0.31,A e
1/25/2010,0.28,A e
1/26/2010,0.28,A e
1/27/2010,0.28,A e
1/28/2010,0.28,A e
1/29/2010,0.28,A e
1/30/2010,0.28,A e
1/31/2010,0.28,A e
2/1/2010,0.28,A e
2/2/2010,0.28,A e
2/3/2010,0.28,A e
2/4/2010,0.28,A e
2/5/2010,0.28,A e
2/6/2010,0.29,A e
2/7/2010,0.31,A
2/8/2010,0.31,A
2/9/2010,0.31,A
2/10/2010,0.31,A
2/11/2010,0.31,A
2/12/2010,0.31,A
2/13/2010,0.31,A
2/14/2010,0.31,A
2/15/2010,0.28,A e
2/16/2010,0.3,A e
2/17/2010,0.33,A
2/18/2010,0.34,A e
2/19/2010,0.31,A e
2/20/2010,0.31,A e
2/21/2010,0.31,A e
2/22/2010,0.31,A e
2/23/2010,0.33,A e
2/24/2010,0.35,A
2/25/2010,0.35,A e
2/26/2010,0.35,A e
2/27/2010,0.35,A
2/28/2010,0.35,A
3/1/2010,0.32,A
3/2/2010,0.31,A
3/3/2010,0.31,A
3/4/2010,0.31,A
3/5/2010,0.31,A
3/6/2010,0.31,A
3/7/2010,0.31,A
3/8/2010,0.31,A
3/9/2010,0.32,A
3/10/2010,0.33,A
3/11/2010,0.35,A
3/12/2010,0.35,A
3/13/2010,0.35,A
3/14/2010,0.35,A
3/15/2010,0.38,A
3/16/2010,0.41,A
3/17/2010,0.44,A
3/18/2010,0.46,A
3/19/2010,0.49,A e
3/20/2010,0.45,A e
3/21/2010,0.45,A e
3/22/2010,0.44,A
3/23/2010,0.45,A
3/24/2010,0.48,A
3/25/2010,0.49,A
3/26/2010,0.52,A
3/27/2010,0.55,A
3/28/2010,0.58,A
3/29/2010,0.66,A
3/30/2010,0.92,A
3/31/2010,1.4,A
4/1/2010,1.37,A
4/2/2010,1.18,A
4/3/2010,0.97,A
4/4/2010,0.98,A
4/5/2010,1.16,A
4/6/2010,1.11,A
4/7/2010,0.96,A
4/8/2010,0.95,A
4/9/2010,1.05,A
4/10/2010,1.15,A
4/11/2010,1.22,A
4/12/2010,1.35,A
4/13/2010,1.66,A
4/14/2010,1.55,A
4/15/2010,1.51,A
4/16/2010,1.44,A
4/17/2010,1.5,A
4/18/2010,1.54,A
4/19/2010,1.58,A
4/20/2010,1.61,A
4/21/2010,2.67,A
4/22/2010,8.06,A
4/23/2010,8.18,A
4/24/2010,8.36,A
4/25/2010,8.68,A
4/26/2010,7.43,A
4/27/2010,7.47,A
4/28/2010,8.05,A
4/29/2010,8.39,A
4/30/2010,8.01,A
5/1/2010,7.52,A
5/2/2010,6.86,A
5/3/2010,6.38,A
5/4/2010,5.86,A
5/5/2010,5.25,A
5/6/2010,4.8,A
5/7/2010,4.41,A
5/8/2010,3.99,A
5/9/2010,3.79,A
5/10/2010,3.58,A
5/11/2010,3.4,A
5/12/2010,3.32,A
5/13/2010,3.08,A
5/14/2010,2.99,A
5/15/2010,2.81,A
5/16/2010,2.66,A
5/17/2010,2.52,A
5/18/2010,2.46,A
5/19/2010,2.38,A
5/20/2010,2.24,A
5/21/2010,2.12,A
5/22/2010,2.07,A
5/23/2010,2.01,A
5/24/2010,1.9,A
5/25/2010,1.77,A
5/26/2010,1.68,A
5/27/2010,1.65,A
5/28/2010,1.55,A
5/29/2010,1.46,A
5/30/2010,1.44,A
5/31/2010,1.41,A
6/1/2010,1.35,A
6/2/2010,1.29,A
6/3/2010,1.27,A
6/4/2010,1.17,A
6/5/2010,1.13,A
6/6/2010,1.08,A
6/7/2010,1.04,A
6/8/2010,1,A
6/9/2010,0.99,A
6/10/2010,0.92,A
6/11/2010,0.9,A
6/12/2010,0.92,A
6/13/2010,1.05,A
6/14/2010,1.06,A
6/15/2010,0.94,A
6/16/2010,0.84,A
6/17/2010,0.77,A
6/18/2010,0.71,A
6/19/2010,0.69,A
6/20/2010,0.66,A
6/21/2010,0.64,A
6/22/2010,0.62,A
6/23/2010,0.58,A
6/24/2010,0.56,A
6/25/2010,0.54,A
6/26/2010,0.57,A
6/27/2010,0.58,A
6/28/2010,0.53,A
6/29/2010,0.49,A
6/30/2010,0.47,A
7/1/2010,0.47,A
7/2/2010,0.47,A
7/3/2010,0.47,A
7/4/2010,0.46,A
7/5/2010,0.64,A
7/6/2010,0.47,A
7/7/2010,0.56,A
7/8/2010,0.62,A
7/9/2010,0.62,A
7/10/2010,0.59,A
7/11/2010,0.51,A
7/12/2010,0.48,A
7/13/2010,0.48,A
7/14/2010,0.48,A
7/15/2010,0.56,A
7/16/2010,0.54,A
7/17/2010,0.51,A
7/18/2010,0.52,A
7/19/2010,0.56,A
7/20/2010,1.57,A
7/21/2010,2.01,A
7/22/2010,1,A
7/23/2010,0.88,A
7/24/2010,0.77,A
7/25/2010,0.7,A
7/26/2010,0.67,A
7/27/2010,0.61,A
7/28/2010,0.54,A
7/29/2010,0.67,A
7/30/2010,0.75,A
7/31/2010,1.35,A
8/1/2010,0.86,A
8/2/2010,1.52,A
8/3/2010,2.69,A
8/4/2010,1.92,A
8/5/2010,2.19,A
8/6/2010,2.54,A
8/7/2010,2.11,A
8/8/2010,1.85,A
8/9/2010,2.01,A
8/10/2010,1.95,A
8/11/2010,1.65,A
8/12/2010,1.64,A
8/13/2010,1.53,A
8/14/2010,1.38,A
8/15/2010,1.34,A
8/16/2010,1.71,A
8/17/2010,1.54,A
8/18/2010,1.31,A
8/19/2010,1.21,A
8/20/2010,1.17,A
8/21/2010,1.08,A
8/22/2010,1.02,A
8/23/2010,1.12,A
8/24/2010,1.23,A
8/25/2010,1.06,A
8/26/2010,0.96,A
8/27/2010,0.87,A
8/28/2010,0.82,A
8/29/2010,0.78,A
8/30/2010,0.76,A
8/31/2010,0.71,A
9/1/2010,0.71,A
9/2/2010,0.67,A
9/3/2010,0.67,A
9/4/2010,0.64,A
9/5/2010,0.59,A
9/6/2010,0.61,A
9/7/2010,0.61,A
9/8/2010,0.61,A
9/9/2010,0.59,A
9/10/2010,0.56,A
9/11/2010,0.53,A
9/12/2010,0.52,A
9/13/2010,0.51,A
9/14/2010,0.5,A
9/15/2010,0.5,A
9/16/2010,0.5,A
9/17/2010,0.48,A
9/18/2010,0.47,A
9/19/2010,0.46,A
9/20/2010,0.46,A
9/21/2010,0.44,A
9/22/2010,0.46,A
9/23/2010,0.49,A
9/24/2010,0.47,A
9/25/2010,0.45,A
9/26/2010,0.45,A
9/27/2010,0.43,A
9/28/2010,0.43,A
9/29/2010,0.42,A
9/30/2010,0.44,A
10/1/2010,0.45,A
10/2/2010,0.45,A
10/3/2010,0.43,A
10/4/2010,0.42,A
10/5/2010,0.42,A
10/6/2010,0.44,A
10/7/2010,0.43,A
10/8/2010,0.43,A
10/9/2010,0.41,A
10/10/2010,0.44,A
10/11/2010,0.45,A
10/12/2010,0.47,A
10/13/2010,0.5,A
10/14/2010,0.47,A
10/15/2010,0.45,A
10/16/2010,0.44,A
10/17/2010,0.5,A
10/18/2010,0.5,A
10/19/2010,0.5,A
10/20/2010,0.5,A
10/21/2010,0.5,A
10/22/2010,0.56,A
10/23/2010,0.57,A
10/24/2010,0.55,A
10/25/2010,0.56,A
10/26/2010,0.55,A
10/27/2010,0.55,A
10/28/2010,0.55,A
10/29/2010,0.55,A
10/30/2010,0.55,A
10/31/2010,0.54,A
11/1/2010,0.55,A
11/2/2010,0.55,A
11/3/2010,0.55,A
11/4/2010,0.55,A
