Date,discharge_cfs,discharge_flag
2012-09-18,1.15,A
2012-09-19,1.11,A
2012-09-20,1.01,A
2012-09-21,0.92,A
2012-09-22,0.82,A
2012-09-23,0.67,A
2012-09-24,0.57,A
2012-09-25,0.43,A
2012-09-26,0.38,A
2012-09-27,0.81,A
2012-09-28,1.18,A
2012-09-29,1.34,A
2012-09-30,1.4,A
2012-10-01,1.52,A
2012-10-02,1.52,A
2012-10-03,1.51,A
2012-10-04,1.4,A
2012-10-05,1.51,A
2012-10-06,1.6,A
2012-10-07,1.79,A
2012-10-08,2.06,A
2012-10-09,1.94,A
2012-10-10,1.92,A
2012-10-11,1.96,A
2012-10-12,2.1,A
2012-10-13,2.25,A
2012-10-14,2.12,A
2012-10-15,2.02,A
2012-10-16,1.98,A
2012-10-17,1.92,A
2012-10-18,1.87,A
2012-10-19,1.61,A
2012-10-20,1.7,A
2012-10-21,1.61,A
2012-10-22,1.72,A
2012-10-23,1.88,A
2012-10-24,1.77,A
2012-10-25,1.95,A
2012-10-26,2.03,A
2012-10-27,2.25,A
2012-10-28,2.4,A
2012-10-29,2.39,A
2012-10-30,2.49,A
2012-10-31,2.69,A
2012-11-01,2.74,A
2012-11-02,2.73,A
2012-11-03,2.79,A
2012-11-04,2.94,A
2012-11-05,3,A
2012-11-06,3.03,A
2012-11-07,3.07,A
2012-11-08,3.01,A
2012-11-09,3.03,A
2012-11-10,2.97,A
2012-11-11,3.2,A
2012-11-12,2.92,A
2012-11-13,2.95,A
2012-11-14,2.97,A
2012-11-15,2.9,A
2012-11-16,2.91,A
2012-11-17,3,A
2012-11-18,3.02,A
2012-11-19,3,A
2012-11-20,2.99,A
2012-11-21,3.07,A
2012-11-22,3.11,A
2012-11-23,2.92,A
2012-11-24,3.02,A
2012-11-25,3.21,A
2012-11-26,3.28,A
2012-11-27,3.29,A
2012-11-28,3.3,A
2012-11-29,3.41,A
2012-11-30,3.48,A
2012-12-01,3.46,A
2012-12-02,3.41,A
2012-12-03,3.45,A
2012-12-04,3.47,A
2012-12-05,3.47,A
2012-12-06,3.47,A
2012-12-07,3.47,A
2012-12-08,3.55,A
2012-12-09,3.55,A
2012-12-10,3.54,A
2012-12-11,3.66,A
2012-12-12,3.7,A
2012-12-13,3.77,A
2012-12-14,3.88,A
2012-12-15,4.12,A
2012-12-16,4.13,A
2012-12-17,4.2,A
2012-12-18,4.17,A
2012-12-19,4.24,A
2012-12-20,4.12,A
2012-12-21,4.18,A
2012-12-22,4.31,A
2012-12-23,4.35,A
2012-12-24,4.27,A
2012-12-25,3.7,A e
2012-12-26,3.8,A e
2012-12-27,4,A e
2012-12-28,4.5,A e
2012-12-29,4.4,A e
2012-12-30,4.5,A e
2012-12-31,5.2,A e
2013-01-01,5.1,A e
2013-01-02,5,A e
2013-01-03,5,A e
2013-01-04,5,A e
2013-01-05,4.88,A
2013-01-06,4.87,A
2013-01-07,4.86,A
2013-01-08,4.9,A
2013-01-09,4.86,A
2013-01-10,6,A
2013-01-11,6.16,A
2013-01-12,5.61,A
2013-01-13,5.41,A
2013-01-14,5.2,A e
2013-01-15,5.23,A
2013-01-16,5.22,A
2013-01-17,5.16,A
2013-01-18,5.02,A
2013-01-19,5.08,A
2013-01-20,5.16,A
2013-01-21,5.28,A
2013-01-22,5.43,A
2013-01-23,5.55,A
2013-01-24,5.58,A
2013-01-25,5.65,A
2013-01-26,5.75,A
2013-01-27,5.72,A
2013-01-28,5.54,A
2013-01-29,5.34,A
2013-01-30,5.18,A
2013-01-31,5.2,A
2013-02-01,5.15,A
2013-02-02,5.15,A
2013-02-03,5.3,A
2013-02-04,5.23,A
2013-02-05,5.22,A
2013-02-06,5.22,A
2013-02-07,5.14,A
2013-02-08,5.05,A
2013-02-09,5.03,A
2013-02-10,5.01,A
2013-02-11,4.77,A
2013-02-12,5.11,A
2013-02-13,5.4,A
2013-02-14,5.52,A
2013-02-15,5.36,A
2013-02-16,5.24,A
2013-02-17,5.17,A
2013-02-18,4.91,A
2013-02-19,4.98,A
2013-02-20,5.15,A
2013-02-21,6.2,A e
2013-02-22,6,A e
2013-02-23,6.2,A e
2013-02-24,6.28,A
2013-02-25,7.1,A
2013-02-26,8.6,A
2013-02-27,9.63,A
2013-02-28,8.18,A
2013-03-01,8.13,A
2013-03-02,8.22,A
2013-03-03,8.72,A
2013-03-04,9.03,A
2013-03-05,8.52,A
2013-03-06,8.23,A
2013-03-07,7.94,A
2013-03-08,7.85,A
2013-03-09,11.4,A
2013-03-10,13,A e
2013-03-11,10.9,A
2013-03-12,9.94,A
2013-03-13,9.46,A
2013-03-14,9.07,A
2013-03-15,8.57,A
2013-03-16,8.27,A
2013-03-17,8.24,A
2013-03-18,8.14,A
2013-03-19,7.93,A
2013-03-20,7.57,A
2013-03-21,7.58,A
2013-03-22,7.62,A
2013-03-23,7.76,A
2013-03-24,7.9,A e
2013-03-25,7.92,A
2013-03-26,7.68,A
2013-03-27,7.64,A
2013-03-28,7.83,A
2013-03-29,7.88,A
2013-03-30,7.89,A
2013-03-31,7.81,A
2013-04-01,7.83,A
2013-04-02,7.9,A
2013-04-03,7.97,A
2013-04-04,8.31,A
2013-04-05,8.04,A
2013-04-06,7.65,A
2013-04-07,7.75,A
2013-04-08,8.12,A
2013-04-09,8.2,A
2013-04-10,9.51,A
2013-04-11,10.3,A
2013-04-12,9.37,A
2013-04-13,9.12,A
2013-04-14,9.1,A
2013-04-15,8.78,A
2013-04-16,8.68,A
2013-04-17,9.09,A
2013-04-18,9.11,A
2013-04-19,9.12,A
2013-04-20,8.88,A
2013-04-21,8.9,A
2013-04-22,9.01,A
2013-04-23,9.72,A
2013-04-24,10.4,A
2013-04-25,9.89,A
2013-04-26,9.95,A
2013-04-27,11.6,A
2013-04-28,11.6,A
2013-04-29,10.9,A
2013-04-30,10.5,A
2013-05-01,10.2,A
2013-05-02,10.3,A
2013-05-03,10.6,A
2013-05-04,10.5,A
2013-05-05,10.5,A
2013-05-06,10.5,A
2013-05-07,10.7,A
2013-05-08,10.3,A
2013-05-09,10.3,A
2013-05-10,10.1,A
2013-05-11,10,A
2013-05-12,9.8,A
2013-05-13,9.31,A
2013-05-14,8.62,A
2013-05-15,8.23,A
2013-05-16,8.34,A
2013-05-17,8.23,A
2013-05-18,7.95,A
2013-05-19,7.35,A
2013-05-20,6.7,A
2013-05-21,6.54,A
2013-05-22,6.26,A
2013-05-23,5.95,A
2013-05-24,5.88,A
2013-05-25,5.74,A
2013-05-26,5.29,A
2013-05-27,4.66,A
2013-05-28,4.17,A
2013-05-29,4.29,A
2013-05-30,4.42,A
2013-05-31,4.09,A
2013-06-01,3.72,A
2013-06-02,3.56,A
2013-06-03,3.45,A
2013-06-04,4.61,A
2013-06-05,7.76,A
2013-06-06,6.96,A
2013-06-07,6.13,A
2013-06-08,5.71,A
2013-06-09,6.17,A
2013-06-10,5.58,A
2013-06-11,5.17,A
2013-06-12,4.66,A
2013-06-13,4.44,A
2013-06-14,4.13,A
2013-06-15,4.03,A
2013-06-16,3.96,A
2013-06-17,5.3,A
2013-06-18,6.14,A
2013-06-19,6.22,A
2013-06-20,5.87,A
2013-06-21,5.34,A
2013-06-22,4.82,A
2013-06-23,4.36,A
2013-06-24,4.07,A
2013-06-25,3.79,A
2013-06-26,3.63,A
2013-06-27,3.59,A
2013-06-28,3.49,A
2013-06-29,3.32,A
2013-06-30,3.16,A
2013-07-01,3.07,A
2013-07-02,2.95,A
2013-07-03,2.9,A
2013-07-04,2.83,A
2013-07-05,2.67,A
2013-07-06,2.6,A
2013-07-07,2.52,A
2013-07-08,2.3,A
2013-07-09,2.16,A
2013-07-10,2.04,A
2013-07-11,2.04,A
2013-07-12,1.92,A
2013-07-13,1.73,A
2013-07-14,1.82,A
2013-07-15,2.05,A
2013-07-16,2.85,A
2013-07-17,3.61,A
2013-07-18,3.41,A
2013-07-19,3.22,A
2013-07-20,2.87,A
2013-07-21,2.7,A
2013-07-22,2.37,A
2013-07-23,2.11,A
2013-07-24,1.89,A
2013-07-25,1.86,A
2013-07-26,1.98,A
2013-07-27,1.83,A
2013-07-28,1.63,A
2013-07-29,1.9,A e
2013-07-30,40,A e
2013-07-31,25,A e
2013-08-01,21.6,A
2013-08-02,13.1,A
2013-08-03,8.75,A
2013-08-04,6.88,A
2013-08-05,5.83,A
2013-08-06,5.37,A
2013-08-07,5.38,A
2013-08-08,7.32,A
2013-08-09,15.6,A
2013-08-10,15.2,A
2013-08-11,32.7,A
2013-08-12,40.9,A
2013-08-13,26.2,A
2013-08-14,19.2,A
2013-08-15,15.5,A
2013-08-16,13.2,A
2013-08-17,11.3,A
2013-08-18,10.1,A
2013-08-19,8.79,A
2013-08-20,8.21,A
2013-08-21,6.78,A
2013-08-22,5.97,A
2013-08-23,5.54,A
2013-08-24,5.26,A
2013-08-25,4.97,A
2013-08-26,4.62,A
2013-08-27,4.34,A
2013-08-28,4.08,A
2013-08-29,3.9,A
2013-08-30,3.64,A
2013-08-31,3.22,A
2013-09-01,3.1,A
2013-09-02,2.94,A
2013-09-03,2.79,A
2013-09-04,2.7,A
2013-09-05,2.56,A
2013-09-06,2.43,A
2013-09-07,2.26,A
2013-09-08,2.13,A
2013-09-09,2.06,A
2013-09-10,1.92,A
2013-09-11,1.86,A
2013-09-12,1.82,A
2013-09-13,1.85,A
2013-09-14,1.89,A
2013-09-15,1.85,A
2013-09-16,2.01,A
2013-09-17,2.17,A
2013-09-18,2.13,A
2013-09-19,2.51,A
2013-09-20,4.28,A
2013-09-21,4.15,A
2013-09-22,5.22,A
2013-09-23,4.96,A
2013-09-24,4.18,A
2013-09-25,3.83,A
2013-09-26,3.48,A
2013-09-27,3.33,A
2013-09-28,4.05,A
2013-09-29,4.02,A
2013-09-30,4.01,A
2013-10-01,3.92,A
2013-10-02,3.89,A
2013-10-03,3.67,A
2013-10-04,3.57,A
2013-10-05,3.46,A
2013-10-06,3.43,A
2013-10-07,3.39,A
2013-10-08,3.38,A
2013-10-09,3.38,A
2013-10-10,3.32,A
2013-10-11,3.24,A
2013-10-12,3.26,A
2013-10-13,3.31,A
2013-10-14,3.41,A
2013-10-15,3.55,A
2013-10-16,3.61,A
2013-10-17,3.75,A
2013-10-18,3.79,A
2013-10-19,3.88,A
2013-10-20,4.04,A
2013-10-21,4.02,A
2013-10-22,3.95,A
2013-10-23,3.86,A
2013-10-24,3.97,A
2013-10-25,4.19,A
2013-10-26,4.31,A
2013-10-27,4.41,A
2013-10-28,4.87,A
2013-10-29,5.17,A
2013-10-30,5.3,A
2013-10-31,5.7,A
2013-11-01,5.78,A
2013-11-02,5.76,A
2013-11-03,5.94,A
2013-11-04,6.13,A
2013-11-05,6.36,A
2013-11-06,6.75,A
2013-11-07,6.86,A
2013-11-08,6.71,A
2013-11-09,6.8,A
2013-11-10,6.73,A
2013-11-11,6.86,A
2013-11-12,6.83,A
2013-11-13,6.93,A
2013-11-14,6.9,A
2013-11-15,6.97,A
2013-11-16,7,A
2013-11-17,7.28,A
2013-11-18,7.3,A
2013-11-19,7.15,A
2013-11-20,7.36,A
2013-11-21,7.32,A
2013-11-22,7.31,A
2013-11-23,7.31,A
2013-11-24,7.32,A
2013-11-25,7.35,A
2013-11-26,7.31,A
2013-11-27,7.18,A
2013-11-28,7.06,A
2013-11-29,6.98,A
2013-11-30,6.91,A
2013-12-01,6.88,A
2013-12-02,6.8,A
2013-12-03,6.82,A
2013-12-04,6.79,A
2013-12-05,6.65,A
2013-12-06,6.4,A e
2013-12-07,6.2,A e
2013-12-08,6.2,A e
2013-12-09,5.9,A e
2013-12-10,5.9,A e
2013-12-11,6,A e
2013-12-12,6,A e
2013-12-13,6.1,A e
2013-12-14,6.05,A
2013-12-15,5.88,A
2013-12-16,5.76,A
2013-12-17,5.69,A
2013-12-18,5.95,A
2013-12-19,6.21,A
2013-12-20,6.37,A
2013-12-21,6.8,A e
2013-12-22,6.7,A e
2013-12-23,6.7,A e
2013-12-24,7,A e
2013-12-25,7.03,A
2013-12-26,7.05,A
2013-12-27,6.97,A
2013-12-28,6.92,A
2013-12-29,6.67,A
2013-12-30,6.93,A
2013-12-31,6.85,A
2014-01-01,6.72,A
2014-01-02,6.8,A
2014-01-03,6.81,A
2014-01-04,6.84,A
2014-01-05,6.73,A
2014-01-06,6.5,A e
2014-01-07,6.5,A e
2014-01-08,7.19,A
2014-01-09,7.13,A
2014-01-10,6.87,A
2014-01-11,6.93,A
2014-01-12,7.03,A
2014-01-13,7.15,A
2014-01-14,6.99,A
2014-01-15,7.07,A
2014-01-16,7.11,A
2014-01-17,7.14,A
2014-01-18,7.15,A
2014-01-19,7.22,A
2014-01-20,7.07,A
2014-01-21,7.13,A
2014-01-22,7.08,A
2014-01-23,6.99,A
2014-01-24,7.02,A
2014-01-25,6.95,A
2014-01-26,6.99,A
2014-01-27,6.81,A
2014-01-28,6.6,A e
2014-01-29,6.7,A e
2014-01-30,6.82,A
2014-01-31,6.82,A
2014-02-01,6.82,A
2014-02-02,6.67,A
2014-02-03,6.6,A e
2014-02-04,6.4,A e
2014-02-05,6,A e
2014-02-06,5.8,A e
2014-02-07,5.6,A e
2014-02-08,5.9,A e
2014-02-09,6,A e
2014-02-10,6,A e
2014-02-11,6.2,A e
2014-02-12,6.8,A e
2014-02-13,7.05,A
2014-02-14,6.81,A
2014-02-15,6.87,A
2014-02-16,6.8,A
2014-02-17,6.74,A
2014-02-18,6.86,A
2014-02-19,6.83,A
2014-02-20,6.67,A
2014-02-21,6.66,A
2014-02-22,6.65,A
2014-02-23,6.59,A
2014-02-24,6.65,A
2014-02-25,6.62,A
2014-02-26,6.65,A
2014-02-27,6.7,A
2014-02-28,6.71,A
2014-03-01,6.6,A e
2014-03-02,6.4,A e
2014-03-03,6.4,A e
2014-03-04,6.7,A e
2014-03-05,6.9,A e
2014-03-06,6.89,A
2014-03-07,6.88,A
2014-03-08,6.78,A
2014-03-09,6.86,A
2014-03-10,6.86,A
2014-03-11,6.8,A
2014-03-12,6.78,A
2014-03-13,6.7,A
2014-03-14,6.68,A
2014-03-15,6.75,A
2014-03-16,6.6,A
2014-03-17,6.65,A
2014-03-18,6.64,A
2014-03-19,6.65,A
2014-03-20,6.59,A
2014-03-21,6.56,A
2014-03-22,6.44,A
2014-03-23,6.43,A
2014-03-24,6.44,A
2014-03-25,6.63,A
2014-03-26,6.64,A
2014-03-27,6.83,A
2014-03-28,6.79,A
2014-03-29,6.68,A
2014-03-30,6.61,A
2014-03-31,6.65,A
2014-04-01,6.6,A
2014-04-02,6.55,A
2014-04-03,6.59,A
2014-04-04,6.47,A
2014-04-05,6.43,A
2014-04-06,6.64,A
2014-04-07,6.54,A
2014-04-08,6.39,A
2014-04-09,6.37,A
2014-04-10,6.33,A
2014-04-11,6.32,A
2014-04-12,6.16,A
2014-04-13,6.23,A
2014-04-14,6.19,A
2014-04-15,6.32,A
2014-04-16,6.3,A
2014-04-17,6.2,A
2014-04-18,6.2,A
2014-04-19,6.29,A
2014-04-20,6.36,A
2014-04-21,6.63,A
2014-04-22,6.52,A
2014-04-23,6.48,A
2014-04-24,6.37,A
2014-04-25,6.33,A
2014-04-26,6.22,A
2014-04-27,6.1,A
2014-04-28,5.98,A
2014-04-29,5.94,A
2014-04-30,5.98,A
2014-05-01,5.99,A
2014-05-02,5.94,A
2014-05-03,5.89,A
2014-05-04,5.62,A
2014-05-05,5.38,A
2014-05-06,5.13,A
2014-05-07,4.98,A
2014-05-08,4.82,A
2014-05-09,4.52,A
2014-05-10,4.47,A
2014-05-11,4.29,A
2014-05-12,4.09,A
2014-05-13,3.95,A
2014-05-14,3.88,A
2014-05-15,3.9,A
2014-05-16,3.91,A
2014-05-17,3.93,A
2014-05-18,3.87,A
2014-05-19,3.72,A
2014-05-20,3.56,A
2014-05-21,3.45,A
2014-05-22,3.4,A
2014-05-23,3.53,A
2014-05-24,3.8,A
2014-05-25,4.11,A
2014-05-26,4.17,A
2014-05-27,4.17,A
2014-05-28,4.08,A
2014-05-29,3.87,A
2014-05-30,3.68,A
2014-05-31,3.42,A
2014-06-01,3.21,A
2014-06-02,3.03,A
2014-06-03,2.93,A
2014-06-04,2.81,A
2014-06-05,2.66,A
2014-06-06,2.66,A
2014-06-07,3.68,A
2014-06-08,3.79,A
2014-06-09,4.09,A
2014-06-10,4.16,A
2014-06-11,4,A
2014-06-12,4.12,A
2014-06-13,4.61,A
2014-06-14,4.27,A
2014-06-15,4.02,A
2014-06-16,3.67,A
2014-06-17,3.41,A
2014-06-18,3.18,A
2014-06-19,3.07,A
2014-06-20,2.93,A
2014-06-21,2.77,A
2014-06-22,2.65,A
2014-06-23,2.86,A
2014-06-24,2.81,A
2014-06-25,3.01,A
2014-06-26,2.97,A
2014-06-27,2.91,A
2014-06-28,3.07,A
2014-06-29,3.14,A
2014-06-30,3.05,A
2014-07-01,3.23,A
2014-07-02,3.21,A
2014-07-03,3.15,A
2014-07-04,3.05,A
2014-07-05,2.91,A
2014-07-06,2.9,A
2014-07-07,2.73,A
2014-07-08,2.57,A
2014-07-09,2.53,A
2014-07-10,2.38,A
2014-07-11,2.21,A
2014-07-12,2.13,A
2014-07-13,2.07,A
2014-07-14,2.09,A
2014-07-15,2.13,A
2014-07-16,2.35,A
2014-07-17,2.76,A
2014-07-18,2.81,A
2014-07-19,2.8,A
2014-07-20,2.72,A
2014-07-21,2.55,A
2014-07-22,2.36,A
2014-07-23,2.2,A
2014-07-24,2.11,A
2014-07-25,2.03,A
2014-07-26,1.91,A
2014-07-27,1.84,A
2014-07-28,1.82,A
2014-07-29,1.95,A
2014-07-30,2.45,A
2014-07-31,2.75,A
2014-08-01,2.8,A
2014-08-02,2.67,A
2014-08-03,2.51,A
2014-08-04,2.36,A
2014-08-05,2.22,A
2014-08-06,2.11,A
2014-08-07,2.05,A
2014-08-08,2.06,A
2014-08-09,2.06,A
2014-08-10,2.02,A
2014-08-11,2,A
2014-08-12,1.97,A
2014-08-13,1.91,A
2014-08-14,1.74,A
2014-08-15,1.77,A
2014-08-16,1.83,A
2014-08-17,1.72,A
2014-08-18,1.68,A
2014-08-19,1.59,A
2014-08-20,1.52,A
2014-08-21,1.36,A
2014-08-22,1.33,A
2014-08-23,1.27,A
2014-08-24,1.2,A
2014-08-25,1.17,A
2014-08-26,1.19,A
2014-08-27,1.25,A
2014-08-28,1.54,A
2014-08-29,1.81,A
2014-08-30,1.75,A
2014-08-31,1.59,A
2014-09-01,1.47,A
2014-09-02,1.45,A
2014-09-03,1.35,A
2014-09-04,1.28,A
2014-09-05,1.26,A
2014-09-06,1.46,A
2014-09-07,1.44,A
2014-09-08,1.46,A
2014-09-09,1.44,A
2014-09-10,1.39,A
2014-09-11,1.39,A
2014-09-12,1.5,A
2014-09-13,1.52,A
2014-09-14,1.54,A
2014-09-15,1.57,A
2014-09-16,1.6,A
2014-09-17,1.51,A
2014-09-18,1.45,A
2014-09-19,1.42,A
2014-09-20,1.36,A
2014-09-21,1.37,A
2014-09-22,1.37,A
2014-09-23,1.32,A
2014-09-24,1.29,A
2014-09-25,1.25,A
2014-09-26,1.24,A
2014-09-27,1.23,A
2014-09-28,1.23,A
2014-09-29,1.2,A
2014-09-30,1.16,A
2014-10-01,1.15,A
2014-10-02,1.17,A
2014-10-03,1.19,A
2014-10-04,1.24,A
2014-10-05,1.47,A
2014-10-06,1.64,A
2014-10-07,1.7,A
2014-10-08,1.97,A
2014-10-09,2.02,A
2014-10-10,2.54,A
2014-10-11,2.56,A
2014-10-12,2.56,A
2014-10-13,2.52,A
2014-10-14,2.46,A
2014-10-15,2.35,A
2014-10-16,2.38,A
2014-10-17,2.65,A
2014-10-18,2.73,A
2014-10-19,3.01,A
2014-10-20,3.09,A
2014-10-21,3.38,A
2014-10-22,3.45,A
2014-10-23,3.55,A
2014-10-24,3.56,A
2014-10-25,3.44,A
2014-10-26,3.42,A
2014-10-27,3.45,A
2014-10-28,3.45,A
2014-10-29,3.45,A
2014-10-30,3.55,A
2014-10-31,3.57,A
2014-11-01,3.61,A
2014-11-02,3.62,A
2014-11-03,3.74,A
2014-11-04,3.64,A
2014-11-05,3.62,A
2014-11-06,3.62,A
2014-11-07,3.62,A
2014-11-08,3.62,A
2014-11-09,3.62,A
2014-11-10,3.62,A
2014-11-11,3.75,A
2014-11-12,3.77,A
2014-11-13,3.7,A e
2014-11-14,3.6,A e
2014-11-15,3.7,A e
2014-11-16,3.7,A e
2014-11-17,3.7,A e
2014-11-18,3.7,A e
2014-11-19,3.8,A
2014-11-20,3.84,A
2014-11-21,3.8,A
2014-11-22,3.81,A
2014-11-23,3.84,A
2014-11-24,3.79,A
2014-11-25,3.79,A
2014-11-26,3.77,A
2014-11-27,3.8,A
2014-11-28,3.8,A
2014-11-29,3.78,A
2014-11-30,3.83,A
2014-12-01,3.9,A
2014-12-02,3.83,A
2014-12-03,3.87,A
2014-12-04,3.97,A
2014-12-05,3.98,A
2014-12-06,4.13,A
2014-12-07,4.19,A
2014-12-08,4.35,A
2014-12-09,4.37,A
2014-12-10,4.37,A
2014-12-11,4.52,A
2014-12-12,4.53,A
2014-12-13,4.57,A
2014-12-14,4.65,A
2014-12-15,4.61,A
2014-12-16,4.58,A
2014-12-17,4.65,A
2014-12-18,4.73,A
2014-12-19,4.79,A
2014-12-20,4.79,A
2014-12-21,4.79,A
2014-12-22,4.79,A
2014-12-23,4.8,A
2014-12-24,4.79,A
2014-12-25,4.79,A
2014-12-26,4.82,A
2014-12-27,4.79,A
2014-12-28,4.79,A
2014-12-29,4.78,A
2014-12-30,4.5,A e
2014-12-31,4,A e
2015-01-01,3.9,A e
2015-01-02,4,A e
2015-01-03,3.9,A e
2015-01-04,3.8,A e
2015-01-05,3.9,A e
2015-01-06,4.1,A e
2015-01-07,4,A e
2015-01-08,4,A e
2015-01-09,4.2,A e
2015-01-10,4.5,A e
2015-01-11,4.8,A e
2015-01-12,4.8,A e
2015-01-13,4.9,A e
2015-01-14,5,A e
2015-01-15,5.14,A
2015-01-16,5.16,A
2015-01-17,5.2,A
2015-01-18,5.2,A
2015-01-19,5.35,A
2015-01-20,5.36,A
2015-01-21,5.38,A
2015-01-22,5.54,A
2015-01-23,5.56,A
2015-01-24,5.56,A
2015-01-25,5.63,A
2015-01-26,5.56,A
2015-01-27,5.62,A
2015-01-28,5.64,A
2015-01-29,5.44,A
2015-01-30,5.36,A
2015-01-31,5.42,A
2015-02-01,5.4,A
2015-02-02,5.36,A
2015-02-03,5.36,A
2015-02-04,5.36,A
2015-02-05,5.19,A
2015-02-06,5.17,A
2015-02-07,5.17,A
2015-02-08,5.16,A
2015-02-09,5.14,A
2015-02-10,5.16,A
2015-02-11,5.16,A
2015-02-12,5.16,A
2015-02-13,5.16,A
2015-02-14,5.05,A
2015-02-15,5.01,A
2015-02-16,5.04,A
2015-02-17,5.04,A
2015-02-18,5.09,A
2015-02-19,5.05,A
2015-02-20,4.97,A
2015-02-21,4.97,A
2015-02-22,5.02,A
2015-02-23,4.9,A e
2015-02-24,4.8,A e
2015-02-25,4.9,A e
2015-02-26,4.8,A e
2015-02-27,4.7,A e
2015-02-28,4.6,A e
2015-03-01,4.7,A e
2015-03-02,5,A e
2015-03-03,4.99,A
2015-03-04,4.97,A
2015-03-05,4.96,A
2015-03-06,4.97,A
2015-03-07,4.97,A
2015-03-08,4.97,A
2015-03-09,4.97,A
2015-03-10,4.97,A
2015-03-11,4.97,A
2015-03-12,4.97,A
2015-03-13,4.95,A
2015-03-14,4.91,A
2015-03-15,4.88,A
2015-03-16,4.83,A
2015-03-17,4.8,A
2015-03-18,4.79,A
2015-03-19,5.23,A
2015-03-20,5.84,A
2015-03-21,6.24,A
2015-03-22,6.11,A
2015-03-23,5.93,A
2015-03-24,5.63,A
2015-03-25,5.5,A
2015-03-26,5.53,A
2015-03-27,5.47,A
2015-03-28,5.34,A
2015-03-29,5.22,A
2015-03-30,5.03,A
2015-03-31,4.97,A
2015-04-01,4.98,A
2015-04-02,5.08,A
2015-04-03,4.97,A
2015-04-04,4.97,A
2015-04-05,4.95,A
2015-04-06,5.06,A
2015-04-07,4.98,A
2015-04-08,4.98,A
2015-04-09,4.98,A
2015-04-10,4.79,A
2015-04-11,4.9,A
2015-04-12,5,A
2015-04-13,6,A e
2015-04-14,6.34,A
2015-04-15,6.14,A
2015-04-16,6.17,A
2015-04-17,9.68,A
2015-04-18,10.3,A
2015-04-19,10.3,A
2015-04-20,9.77,A
2015-04-21,9.28,A
2015-04-22,9.11,A
2015-04-23,8.9,A
2015-04-24,8.68,A
2015-04-25,8.43,A
2015-04-26,8.11,A
2015-04-27,9.66,A
2015-04-28,30,A
2015-04-29,16.7,A
2015-04-30,14.1,A
2015-05-01,12.7,A
2015-05-02,11.7,A
2015-05-03,10.9,A
2015-05-04,10.4,A
2015-05-05,10.3,A
2015-05-06,10.3,A
2015-05-07,10.3,A
2015-05-08,10.2,A
2015-05-09,11.1,A
2015-05-10,12.3,A
2015-05-11,12.4,A
2015-05-12,11.9,A
2015-05-13,11.7,A
2015-05-14,11.6,A
2015-05-15,11.4,A
2015-05-16,12.4,A
2015-05-17,17.9,A
2015-05-18,18.6,A
2015-05-19,16.2,A
2015-05-20,16.2,A
2015-05-21,16.9,A
2015-05-22,16.7,A
2015-05-23,18.7,A
2015-05-24,73.5,A
2015-05-25,32,A
2015-05-26,23.1,A
2015-05-27,20,A
2015-05-28,19.6,A
2015-05-29,19.3,A
2015-05-30,18.4,A
2015-05-31,17.5,A
2015-06-01,18.1,A
2015-06-02,27.2,A
2015-06-03,22.9,A
2015-06-04,20.1,A
2015-06-05,18.4,A
2015-06-06,16.9,A
2015-06-07,15.9,A
2015-06-08,15.6,A
2015-06-09,14.9,A
2015-06-10,14.3,A
2015-06-11,13.6,A
2015-06-12,15.8,A
2015-06-13,27.8,A
2015-06-14,26.7,A
2015-06-15,20.6,A
2015-06-16,18.8,A
2015-06-17,19.8,A
2015-06-18,20.3,A
2015-06-19,19.1,A
2015-06-20,17.6,A
2015-06-21,16.4,A
2015-06-22,15.3,A
2015-06-23,14.4,A
2015-06-24,13.6,A
2015-06-25,12.9,A
2015-06-26,12.3,A
2015-06-27,11.8,A
2015-06-28,11.4,A
2015-06-29,11.1,A
2015-06-30,10.8,A
2015-07-01,10.4,A
2015-07-02,9.99,A
2015-07-03,10.1,A
2015-07-04,9.99,A
2015-07-05,9.46,A
2015-07-06,9.11,A
2015-07-07,8.95,A
2015-07-08,9.03,A
2015-07-09,8.96,A
2015-07-10,8.83,A
2015-07-11,8.63,A
2015-07-12,8.25,A
2015-07-13,8,A
2015-07-14,7.58,A
2015-07-15,7.15,A
2015-07-16,6.78,A
2015-07-17,6.5,A
2015-07-18,6.16,A
2015-07-19,5.79,A
2015-07-20,5.67,A
2015-07-21,5.98,A
2015-07-22,6.32,A
2015-07-23,6.45,A
2015-07-24,6.43,A
2015-07-25,6.07,A
2015-07-26,5.76,A
2015-07-27,5.4,A
2015-07-28,5.01,A
2015-07-29,4.83,A
2015-07-30,4.95,A
2015-07-31,4.95,A
2015-08-01,5.01,A
2015-08-02,5.05,A
2015-08-03,4.95,A
2015-08-04,5.26,A
2015-08-05,5.31,A
2015-08-06,5.12,A
2015-08-07,5.04,A
2015-08-08,4.92,A
2015-08-09,4.73,A
2015-08-10,4.65,A
2015-08-11,4.85,A
2015-08-12,5.02,A
2015-08-13,4.66,A
2015-08-14,4.47,A
2015-08-15,4.4,A
2015-08-16,4.21,A
2015-08-17,4.11,A
2015-08-18,3.99,A
2015-08-19,3.96,A
2015-08-20,3.88,A
2015-08-21,3.9,A
2015-08-22,3.8,A
2015-08-23,3.63,A
2015-08-24,3.55,A
2015-08-25,3.49,A
2015-08-26,3.42,A
2015-08-27,3.32,A
